"","site_code","lat","long"
"1","'abisko_se'"," 68.366069","18.724477"
"2","'ahth_is'",NA,NA
"3","'amcamp_us'"," 48.465041","-123.014311"
"4","'amlr_is'"," 65.133350","-19.672060"
"5","'anti_ec'"," -0.467083333","-78.162"
"6","'arch_us'"," 27.170194","-81.218472"
"7","'azitwo_cn'"," 33.670918","101.865677"
"8","'badlau_de'"," 51.391717","11.880336"
"9","'bari_ar'"," -41.006807","-71.152318"
"10","'barta_us'"," 42.245453","-99.652173"
"11","'bayr_de'"," 49.921323","11.584053"
"12","'bldr_us'"," 39.972852","-105.233063"
"13","'bnbt_us'"," 39.596985","-95.087419"
"14","'bnch_us'"," 44.278458","-121.966830"
"15","'bogong_au'"," -36.873971","147.253979"
"16","'bttr_us'"," 44.277013","-121.958134"
"17","'bunya_au'"," -26.892224","151.606325"
"18","'burrawan_au'"," -27.735334","151.139265"
"19","'burren_ie'"," 53.072023","-8.992624"
"20","'bynb_cn'"," 42.884700","82.708800"
"21","'cbgb_us'"," 41.784526","-93.384990"
"22","'cdcr_us'"," 45.427225","-93.211968"
"23","'cdpt_us'"," 41.206284","-101.643424"
"24","'cereep_fr'",NA,NA
"25","'chilcas_ar'"," -36.275950","-58.264246"
"26","'comp_pt'"," 38.829049","-8.791102"
"27","'cowi_ca'"," 48.808390","-123.635063"
"28","'derr_au'"," -37.806923","144.791878"
"29","'doane_us'"," 40.695596","-96.855257"
"30","'drake_za'"," -28.961042","29.267586"
"31","'elkh_us'"," 36.984861","-122.05025"
"32","'elliot_us'"," 32.892409","-117.090227"
"33","'elva_ee'"," 58.257967","26.353695"
"34","'ethamc_au'"," -23.756611","138.474286"
"35","'ethass_au'"," -23.638610","138.398970"
"36","'fnly_us'",NA,NA
"37","'free_de'"," 48.020054","7.827216"
"38","'frue_ch'"," 47.114728","8.540363"
"39","'gall_it'"," 43.797100","10.718500"
"40","'gcnban_cn'"," 31.383330","90.233300"
"41","'gcndan_cn'"," 30.496210","91.066770"
"42","'gcnhai_cn'",NA,NA
"43","'gcnhon_cn'"," 32.828816","102.577863"
"44","'gcnhul_cn'"," 49.333000","119.951580"
"45","'gcnnaq_cn'"," 31.643700","92.009700"
"46","'gcnsui_cn'",NA,NA
"47","'gcnura_cn'"," 41.416670","106.966670"
"48","'gcnxil_cn'",NA,NA
"49","'gcnyan_cn'"," 37.309860","106.929611"
"50","'gcnyou_cn'",NA,NA
"51","'gilb_za'"," -29.284046","30.292178"
"52","'glac_us'"," 46.869083","-123.035557"
"53","'glcr_us'"," 41.339757","-96.1396933"
"54","'hall_us'"," 36.872137","-86.702686"
"55","'hart_us'"," 42.723745","-119.497670"
"56","'hast_us'"," 36.386708","-121.551652"
"57","'hero_uk'"," 51.413098","-0.645026"
"58","'hnvr_us'",NA,NA
"59","'hogone_us'",NA,NA
"60","'hogtwo_us'",NA,NA
"61","'hopl_us'"," 39.011633","-123.061648"
"62","'hustai_mn'"," 47.666528","105.967778"
"63","'jasp_us'"," 37.405222","-122.241545"
"64","'jena_de'",NA,NA
"65","'jorn_us'"," 32.530054","-106.787094"
"66","'kark_se'"," 68.392169","18.323098"
"67","'kbs_us'"," 42.409125","-85.391144"
"68","'kibber_in'"," 32.319508","78.008754"
"69","'kidman_au'"," -16.110229","130.951768"
"70","'kilp_fi'","  69.05678545","20.87352408"
"71","'kiny_au'"," -36.324810","143.851472"
"72","'kirik_ee'"," 58.710601","23.794941"
"73","'koffler_ca'"," 44.024616","-79.537881"
"74","'konz_us'"," 39.070328","-96.582323"
"75","'lagoas_br'"," -20.983784","-51.798613"
"76","'lake_us'"," 43.384792","-95.182989"
"77","'lakta_se'",NA,NA
"78","'lancaster_uk'"," 53.985674","-2.627710"
"79","'lead_us'"," 46.614900","-124.048400"
"80","'look_us'"," 44.205263","-122.128676"
"81","'lubb_us'"," 33.600589","-101.897343"
"82","'marc_ar'"," -37.714602","-57.424151"
"83","'mcdan_us'"," 39.527459","-77.042078"
"84","'mcla_us'"," 38.864058","-122.407466"
"85","'meto_us'''",NA,NA
"86","'mitch_au'"," -22.483803","143.321660"
"87","'msla_us'","  46.664443","-114.000646"
"88","'msum_us'"," 46.870938","-96.453980"
"89","'mtca_au'"," -31.781354","117.611742"
"90","'neba_jp'"," 35.231685","137.661096"
"91","'nilla_au'"," -36.895778","146.006711"
"92","'nioo_nl'"," 52.059696","5.749875"
"93","'niwo_us'",NA,NA
"94","'ovor_mn'"," 47.769495","106.886887"
"95","'pampa_ar'"," -36.586107","-64.434831"
"96","'pape_de'",NA,NA
"97","'pich_ec'",NA,NA
"98","'ping_au'"," -32.496899","116.972561"
"99","'pinj_au'"," -27.530424","152.923522"
"100","'podo_ec'",NA,NA
"101","'potrok_ar'"," -51.914837","-70.407124"
"102","'ramsay_us'"," 30.517510","-90.169865"
"103","'rook_uk'",NA,NA
"104","'sage_us'"," 39.430489","-120.239269"
"105","'saline_us'"," 39.085843","-99.166935"
"106","'sava_us'",NA,NA
"107","'sedg_us'"," 34.696911","-120.021470"
"108","'sereng_tz'"," -2.429138","34.857533"
"109","'sevi_us'"," 34.360198","-106.691175"
"110","'sgs_us'"," 40.816332","-104.767174"
"111","'shps_us'"," 44.244893","-112.196699"
"112","'sier_us'"," 39.235510","-121.283696"
"113","'sirsi_in'"," 14.419046","74.742883"
"114","'smith_us'"," 48.206135","-122.624726"
"115","'spin_us'",NA,NA
"116","'spv_ar'"," -42.654068","-64.170575"
"117","'summ_za'"," -29.810615","30.716644"
"118","'sval_no'"," 78.69017773 "," 16.44713167"
"119","'temple_us'"," 31.044188","-97.349443"
"120","'thth_is'"," 65.901294","-17.090214"
"121","'tmlr_is'",NA,NA
"122","'trel_us'",NA,NA
"123","'tyso_us'",NA,NA
"124","'ucsc_us'"," 36.867430","-121.740563"
"125","'ukul_za'"," -29.670833","30.412772"
"126","'unc_us'"," 36.007745","-79.019186"
"127","'uwo_ca'"," 43.192809","-81.317171"
"128","'valm_ch'"," 46.632543","10.371966"
"129","'vaqu_mx'"," 21.783367","-101.609734"
"130","'varexp_no'"," 70.308117","29.089939"
"131","'vargrass_no'"," 70.327970","29.539800"
"132","'varheath_no'",NA,NA
"133","'vass_se'"," 68.416979","18.274396"
"134","'wapatki_us'"," 33.583333","-111.579722"
"135","'xilin_cn'"," 43.551476","116.673782"
"136","'yarra_au'"," -33.614034","150.738804"
"137","""jasp_us""",NA,NA
"138","""kibber_in""",NA,NA
"139","""kirik_ee""",NA,NA
"140","""saana_fi'",NA,NA
"141","""ufrec.us""",NA,NA
