"ID","sitename","Month","AvgTempLTA","AvgPrecipLTA"
6,"azitwo.cn",5,5.40000009536743,82
7,"badlau.de",5,13.1999998092651,56
8,"bari.ar",5,5.59999990463257,84
9,"barta.us",5,14.6000003814697,90
10,"bayr.de",5,13,58
11,"bldr.us",5,13.6999998092651,73
12,"bnbt.us",5,18.2999992370605,126
13,"bnch.us",5,7.59999990463257,74
14,"bogong.au",5,3.90000009536743,145
15,"bttr.us",5,7.30000019073486,74
16,"bunya.au",5,12.8999996185303,63
17,"burrawan.au",5,15.3000001907349,51
18,"burren.ie",5,11.1000003814697,82
19,"bynb.cn",5,-0.899999976158142,55
20,"cbgb.us",5,16.2000007629395,107
21,"cdcr.us",5,14.5,82
22,"cdpt.us",5,14.6000003814697,81
23,"chilcas.ar",5,11.8000001907349,67
24,"comp.pt",5,17.2999992370605,53
25,"cowi.ca",5,12.1000003814697,46
26,"derr.au",5,12.8000001907349,47
27,"doane.us",5,16.6000003814697,110
28,"elkh.us",5,14.8000001907349,14
29,"elliot.us",5,17.6000003814697,8
30,"elva.ee",5,11.1999998092651,48
31,"ethamc.au",5,19.3999996185303,14
32,"ethass.au",5,19.2999992370605,15
33,"free.de",5,14.8000001907349,99
34,"frue.ch",5,10.1999998092651,133
35,"gall.it",5,16.7999992370605,64
36,"gcnban.cn",5,4.30000019073486,27
37,"gcndan.cn",5,6.80000019073486,26
38,"gcnhon.cn",5,7.09999990463257,90
39,"gcnhul.cn",5,10.3999996185303,20
40,"gcnnaq.cn",5,3.20000004768372,28
41,"gcnura.cn",5,13.3999996185303,10
42,"gcnyan.cn",5,15.3000001907349,32
43,"gilb.za",5,11.6999998092651,26
44,"glac.us",5,12.3999996185303,62
45,"glcr.us",5,16.7000007629395,115
46,"hall.us",5,18.2999992370605,129
47,"hart.us",5,9.5,30
48,"hast.us",5,12.8000001907349,11
49,"hero.uk",5,11.8999996185303,51
50,"hopl.us",5,13.6999998092651,18
51,"hustai.mn",5,10.3000001907349,13
52,"jasp.us",5,14.8000001907349,9
53,"jorn.us",5,19.7000007629395,10
54,"kark.se",5,0.600000023841858,44
55,"kbs.us",5,14.6000003814697,86
56,"kibber.in",5,5.09999990463257,34
57,"kidman.au",5,24.7000007629395,5
58,"kilp.fi",5,1.20000004768372,31
59,"kiny.au",5,12.1000003814697,44
60,"kirik.ee",5,11.1999998092651,34
61,"koffler.ca",5,11.3000001907349,83
62,"konz.us",5,17.7000007629395,128
63,"lagoas.br",5,20.7999992370605,67
64,"lake.us",5,14.6000003814697,88
65,"lancaster.uk",5,9.69999980926514,85
66,"lead.us",5,11.5,102
67,"look.us",5,6.90000009536743,86
68,"lubb.us",5,20.7999992370605,62
69,"marc.ar",5,11.6000003814697,75
70,"mcdan.us",5,16.2000007629395,110
71,"mcla.us",5,15.3000001907349,15
72,"mitch.au",5,20.6000003814697,21
73,"msla.us",5,11.3000001907349,42
74,"msum.us",5,13.3999996185303,69
75,"mtca.au",5,14.6999998092651,42
76,"neba.jp",5,12.3999996185303,193
77,"nilla.au",5,11,94
78,"nioo.nl",5,12.5,63
79,"ovor.mn",5,8.60000038146973,14
80,"pampa.ar",5,11.1999998092651,32
81,"ping.au",5,13.8999996185303,54
82,"pinj.au",5,18.1000003814697,98
83,"potrok.ar",5,3.20000004768372,23
84,"ramsay.us",5,23,138
85,"sage.us",5,7.5,36
86,"saline.us",5,17.1000003814697,86
87,"sedg.us",5,15.6000003814697,7
88,"sereng.tz",5,19.7999992370605,69
89,"sevi.us",5,16.8999996185303,13
90,"sgs.us",5,12.8000001907349,63
91,"shps.us",5,9.60000038146973,40
92,"sier.us",5,18.6000003814697,19
93,"sirsi.in",5,26.3999996185303,115
94,"smith.us",5,12,41
95,"spv.ar",5,10.3999996185303,28
96,"summ.za",5,16.1000003814697,37
97,"sval.no",5,-4,12
98,"temple.us",5,23.3999996185303,116
99,"thth.is",5,2.40000009536743,33
100,"ucsc.us",5,14.8999996185303,8
101,"ukul.za",5,15.1999998092651,21
102,"unc.us",5,18.8999996185303,108
103,"uwo.ca",5,12.6000003814697,84
104,"valm.ch",5,2.59999990463257,60
105,"vaqu.mx",5,19.7000007629395,27
106,"varexp.no",5,1.10000002384186,32
107,"vargrass.no",5,0,38
108,"vass.se",5,1.29999995231628,43
109,"wupatki.us",5,24,7
110,"xilin.cn",5,11.6000003814697,24
111,"yarra.au",5,14.8000001907349,62
1,"abisko.se",6,7,48
2,"amcamp.us",6,13.6999998092651,27
3,"amlr.is",6,6.59999990463257,47
4,"anti.ec",6,2.09999990463257,60
5,"arch.us",6,26.7000007629395,201
6,"azitwo.cn",6,8.30000019073486,121
7,"badlau.de",6,16,50
8,"bari.ar",6,3.20000004768372,96
9,"barta.us",6,20.1000003814697,92
10,"bayr.de",6,16,79
11,"bldr.us",6,18.8999996185303,48
12,"bnbt.us",6,23.2000007629395,121
13,"bnch.us",6,11.1999998092651,58
14,"bogong.au",6,1,193
15,"bttr.us",6,11,59
16,"bunya.au",6,9.69999980926514,47
17,"burrawan.au",6,11.8000001907349,25
18,"burren.ie",6,13.6000003814697,87
19,"bynb.cn",6,2.79999995231628,76
20,"cbgb.us",6,21.3999996185303,121
21,"cdcr.us",6,19.2000007629395,111
22,"cdpt.us",6,20.2000007629395,74
23,"chilcas.ar",6,8.89999961853027,56
24,"comp.pt",6,20.2999992370605,18
25,"cowi.ca",6,15,35
26,"derr.au",6,10.1000003814697,40
27,"doane.us",6,22.2999992370605,96
28,"elkh.us",6,16.7000007629395,4
29,"elliot.us",6,19.8999996185303,2
30,"elva.ee",6,14.8999996185303,67
31,"ethamc.au",6,15.6999998092651,5
32,"ethass.au",6,15.5,5
33,"free.de",6,17.7999992370605,102
34,"frue.ch",6,13.1000003814697,175
35,"gall.it",6,20.3999996185303,53
36,"gcnban.cn",6,8.80000019073486,76
37,"gcndan.cn",6,10.6000003814697,75
38,"gcnhon.cn",6,9.80000019073486,122
39,"gcnhul.cn",6,16.7000007629395,62
40,"gcnnaq.cn",6,7.30000019073486,84
41,"gcnura.cn",6,18.6000003814697,18
42,"gcnyan.cn",6,19.6000003814697,34
43,"gilb.za",6,9.19999980926514,12
44,"glac.us",6,15,46
45,"glcr.us",6,22.2000007629395,104
46,"hall.us",6,22.8999996185303,109
47,"hart.us",6,13.6999998092651,28
48,"hast.us",6,15.5,4
49,"hero.uk",6,14.8999996185303,53
50,"hopl.us",6,17.2999992370605,6
51,"hustai.mn",6,15.8000001907349,44
52,"jasp.us",6,16.7999992370605,4
53,"jorn.us",6,24.7999992370605,20
54,"kark.se",6,6,55
55,"kbs.us",6,19.7000007629395,94
56,"kibber.in",6,9.60000038146973,18
57,"kidman.au",6,21.6000003814697,1
58,"kilp.fi",6,7.19999980926514,50
59,"kiny.au",6,9.30000019073486,38
60,"kirik.ee",6,14.3999996185303,47
61,"koffler.ca",6,16.3999996185303,82
62,"konz.us",6,22.7999992370605,134
63,"lagoas.br",6,19.5,33
64,"lake.us",6,20,107
65,"lancaster.uk",6,12.3999996185303,95
66,"lead.us",6,13.5,74
67,"look.us",6,10.5,66
68,"lubb.us",6,25.1000003814697,72
69,"marc.ar",6,8.69999980926514,63
70,"mcdan.us",6,21,99
71,"mcla.us",6,19.3999996185303,7
72,"mitch.au",6,16.8999996185303,11
73,"msla.us",6,15.6000003814697,43
74,"msum.us",6,18.2999992370605,94
75,"mtca.au",6,11.8999996185303,51
76,"neba.jp",6,16.2000007629395,280
77,"nilla.au",6,8.19999980926514,95
78,"nioo.nl",6,15,78
79,"ovor.mn",6,14,51
80,"pampa.ar",6,8,19
81,"ping.au",6,11.1999998092651,76
82,"pinj.au",6,15,46
83,"potrok.ar",6,0.899999976158142,27
84,"ramsay.us",6,26.1000003814697,128
85,"sage.us",6,11.8000001907349,22
86,"saline.us",6,23,78
87,"sedg.us",6,18.3999996185303,1
88,"sereng.tz",6,19.1000003814697,23
89,"sevi.us",6,22,15
90,"sgs.us",6,18.2999992370605,54
91,"shps.us",6,14.3000001907349,37
92,"sier.us",6,22.7000007629395,9
93,"sirsi.in",6,23.8999996185303,756
94,"smith.us",6,14.3000001907349,37
95,"spv.ar",6,7.80000019073486,21
96,"summ.za",6,13.5,18
97,"sval.no",6,1.89999997615814,14
98,"temple.us",6,26.8999996185303,89
99,"thth.is",6,6.59999990463257,43
100,"ucsc.us",6,16.3999996185303,3
101,"ukul.za",6,12.3000001907349,13
102,"unc.us",6,23.2000007629395,97
103,"uwo.ca",6,17.7000007629395,79
104,"valm.ch",6,6,75
105,"vaqu.mx",6,19.5,75
106,"varexp.no",6,7,55
107,"vargrass.no",6,5.30000019073486,65
108,"vass.se",6,6.80000019073486,49
109,"wupatki.us",6,29.2999992370605,4
110,"xilin.cn",6,16.8999996185303,54
111,"yarra.au",6,11.8000001907349,54
1,"abisko.se",7,10,76
2,"amcamp.us",7,15.5,19
3,"amlr.is",7,8.5,49
4,"anti.ec",7,1.60000002384186,62
5,"arch.us",7,27.3999996185303,185
6,"azitwo.cn",7,10.1000003814697,135
7,"badlau.de",7,18.1000003814697,74
8,"bari.ar",7,2.5,142
9,"barta.us",7,23.6000003814697,83
10,"bayr.de",7,17.8999996185303,85
11,"bldr.us",7,22.1000003814697,48
12,"bnbt.us",7,25.7000007629395,108
13,"bnch.us",7,14.8000001907349,24
14,"bogong.au",7,-0.699999988079071,165
15,"bttr.us",7,14.6999998092651,24
16,"bunya.au",7,8.69999980926514,59
17,"burrawan.au",7,10.8000001907349,40
18,"burren.ie",7,15.3999996185303,88
19,"bynb.cn",7,5.19999980926514,80
20,"cbgb.us",7,23.6000003814697,105
21,"cdcr.us",7,21.5,96
22,"cdpt.us",7,23.7000007629395,66
23,"chilcas.ar",7,8.39999961853027,55
24,"comp.pt",7,22.6000003814697,5
25,"cowi.ca",7,17.3999996185303,23
26,"derr.au",7,9.39999961853027,37
27,"doane.us",7,25,89
28,"elkh.us",7,17.8999996185303,3
29,"elliot.us",7,22.3999996185303,1
30,"elva.ee",7,17.1000003814697,76
31,"ethamc.au",7,14.6999998092651,11
32,"ethass.au",7,14.5,12
33,"free.de",7,20.1000003814697,94
34,"frue.ch",7,15.6000003814697,177
35,"gall.it",7,23.2999992370605,33
36,"gcnban.cn",7,10.1999998092651,115
37,"gcndan.cn",7,11.3999996185303,114
38,"gcnhon.cn",7,11.6999998092651,121
39,"gcnhul.cn",7,19.2000007629395,107
40,"gcnnaq.cn",7,8.80000019073486,107
41,"gcnura.cn",7,21.1000003814697,38
42,"gcnyan.cn",7,21.7000007629395,67
43,"gilb.za",7,9.19999980926514,15
44,"glac.us",7,17.2999992370605,22
45,"glcr.us",7,24.3999996185303,93
46,"hall.us",7,25.2000007629395,113
47,"hart.us",7,18.5,11
48,"hast.us",7,18.2000007629395,2
49,"hero.uk",7,17.2000007629395,41
50,"hopl.us",7,20.7999992370605,2
51,"hustai.mn",7,17.7999992370605,66
52,"jasp.us",7,18.2000007629395,2
53,"jorn.us",7,26.2999992370605,49
54,"kark.se",7,9.60000038146973,83
55,"kbs.us",7,22.1000003814697,87
56,"kibber.in",7,11.8999996185303,49
57,"kidman.au",7,20.8999996185303,3
58,"kilp.fi",7,10.6000003814697,82
59,"kiny.au",7,8.5,40
60,"kirik.ee",7,17.8999996185303,69
61,"koffler.ca",7,19.7000007629395,84
62,"konz.us",7,25.8999996185303,97
63,"lagoas.br",7,19.2999992370605,24
64,"lake.us",7,22.3999996185303,97
65,"lancaster.uk",7,14.3000001907349,102
66,"lead.us",7,14.8999996185303,43
67,"look.us",7,14.1000003814697,27
68,"lubb.us",7,26.7999992370605,60
69,"marc.ar",7,8.10000038146973,60
70,"mcdan.us",7,23.5,95
71,"mcla.us",7,22.8999996185303,2
72,"mitch.au",7,16.2999992370605,15
73,"msla.us",7,19.2000007629395,25
74,"msum.us",7,20.8999996185303,80
75,"mtca.au",7,11,47
76,"neba.jp",7,20.1000003814697,273
77,"nilla.au",7,7,114
78,"nioo.nl",7,17,72
79,"ovor.mn",7,16.1000003814697,75
80,"pampa.ar",7,7.59999990463257,19
81,"ping.au",7,10.3000001907349,81
82,"pinj.au",7,14,52
83,"potrok.ar",7,0.600000023841858,22
84,"ramsay.us",7,27.2999992370605,165
85,"sage.us",7,15.6000003814697,9
86,"saline.us",7,26.2999992370605,84
87,"sedg.us",7,21.2000007629395,0
88,"sereng.tz",7,18.3999996185303,15
89,"sevi.us",7,24.7999992370605,40
90,"sgs.us",7,21.7000007629395,52
91,"shps.us",7,18.5,15
92,"sier.us",7,25.7999992370605,2
93,"sirsi.in",7,22.8999996185303,1669
94,"smith.us",7,16.2999992370605,25
95,"spv.ar",7,7.09999990463257,23
96,"summ.za",7,13.5,24
97,"sval.no",7,5.40000009536743,22
98,"temple.us",7,29,44
99,"thth.is",7,9.10000038146973,52
100,"ucsc.us",7,17.1000003814697,3
101,"ukul.za",7,12.5,14
102,"unc.us",7,25.5,108
103,"uwo.ca",7,20.2000007629395,86
104,"valm.ch",7,8.5,82
105,"vaqu.mx",7,18.2999992370605,102
106,"varexp.no",7,11.1999998092651,58
107,"vargrass.no",7,10.1000003814697,65
108,"vass.se",7,10.3999996185303,77
109,"wupatki.us",7,32.2999992370605,32
110,"xilin.cn",7,19.6000003814697,93
111,"yarra.au",7,10.8000001907349,39
1,"abisko.se",8,8.30000019073486,68
2,"amcamp.us",8,16,22
3,"amlr.is",8,7.90000009536743,61
4,"anti.ec",8,1.60000002384186,42
5,"arch.us",8,27.6000003814697,178
6,"azitwo.cn",8,9.69999980926514,120
7,"badlau.de",8,18.2999992370605,59
8,"bari.ar",8,3.5,122
9,"barta.us",8,22.6000003814697,71
10,"bayr.de",8,17.2999992370605,61
11,"bldr.us",8,21.2999992370605,39
12,"bnbt.us",8,24.5,102
13,"bnch.us",8,15.1000003814697,35
14,"bogong.au",8,-0.300000011920929,184
15,"bttr.us",8,14.8999996185303,35
16,"bunya.au",8,9.69999980926514,35
17,"burrawan.au",8,12,29
18,"burren.ie",8,15.1999998092651,111
19,"bynb.cn",8,4.69999980926514,66
20,"cbgb.us",8,22.2000007629395,104
21,"cdcr.us",8,20.1000003814697,103
22,"cdpt.us",8,22.7999992370605,42
23,"chilcas.ar",8,9.60000038146973,46
24,"comp.pt",8,22.7999992370605,6
25,"cowi.ca",8,17.7000007629395,29
26,"derr.au",8,10.3999996185303,47
27,"doane.us",8,23.7999992370605,86
28,"elkh.us",8,18.2999992370605,3
29,"elliot.us",8,23.2000007629395,3
30,"elva.ee",8,15.8000001907349,79
31,"ethamc.au",8,16.7999992370605,5
32,"ethass.au",8,16.7000007629395,5
33,"free.de",8,19.7999992370605,80
34,"frue.ch",8,15.5,167
35,"gall.it",8,23.3999996185303,59
36,"gcnban.cn",8,9.39999961853027,106
37,"gcndan.cn",8,10.6000003814697,107
38,"gcnhon.cn",8,11.5,101
39,"gcnhul.cn",8,17,94
40,"gcnnaq.cn",8,8.30000019073486,92
41,"gcnura.cn",8,19.1000003814697,38
42,"gcnyan.cn",8,20.1000003814697,82
43,"gilb.za",8,11.1000003814697,26
44,"glac.us",8,17.7000007629395,30
45,"glcr.us",8,23.2000007629395,89
46,"hall.us",8,24.5,86
47,"hart.us",8,19,16
48,"hast.us",8,19.1000003814697,3
49,"hero.uk",8,16.7999992370605,53
50,"hopl.us",8,21.2999992370605,6
51,"hustai.mn",8,15.8000001907349,64
52,"jasp.us",8,18.3999996185303,3
53,"jorn.us",8,24.8999996185303,61
54,"kark.se",8,7.90000009536743,83
55,"kbs.us",8,20.8999996185303,91
56,"kibber.in",8,11.6000003814697,36
57,"kidman.au",8,23.1000003814697,0
58,"kilp.fi",8,8.69999980926514,63
59,"kiny.au",8,9.80000019073486,44
60,"kirik.ee",8,16.6000003814697,73
61,"koffler.ca",8,19.1000003814697,88
62,"konz.us",8,25,90
63,"lagoas.br",8,21.2999992370605,27
64,"lake.us",8,21.1000003814697,94
65,"lancaster.uk",8,14.1000003814697,126
66,"lead.us",8,15.3999996185303,45
67,"look.us",8,14.6000003814697,39
68,"lubb.us",8,26,64
69,"marc.ar",8,9.19999980926514,49
70,"mcdan.us",8,22.6000003814697,94
71,"mcla.us",8,22.6000003814697,5
72,"mitch.au",8,18.3999996185303,7
73,"msla.us",8,18.7999992370605,28
74,"msum.us",8,20,71
75,"mtca.au",8,11.1999998092651,40
76,"neba.jp",8,21,283
77,"nilla.au",8,8.19999980926514,119
78,"nioo.nl",8,16.8999996185303,63
79,"ovor.mn",8,14.1999998092651,74
80,"pampa.ar",8,9.60000038146973,24
81,"ping.au",8,10.3999996185303,64
82,"pinj.au",8,15,31
83,"potrok.ar",8,2.09999990463257,16
84,"ramsay.us",8,27.2000007629395,145
85,"sage.us",8,15.8000001907349,13
86,"saline.us",8,25.1000003814697,75
87,"sedg.us",8,22,2
88,"sereng.tz",8,19,27
89,"sevi.us",8,23.7000007629395,52
90,"sgs.us",8,21.1000003814697,38
91,"shps.us",8,18.1000003814697,15
92,"sier.us",8,25.1000003814697,4
93,"sirsi.in",8,23,940
94,"smith.us",8,16.7999992370605,25
95,"spv.ar",8,7.80000019073486,10
96,"summ.za",8,15,36
97,"sval.no",8,4.40000009536743,26
98,"temple.us",8,29,53
99,"thth.is",8,8.5,54
100,"ucsc.us",8,17.3999996185303,2
101,"ukul.za",8,14.3999996185303,26
102,"unc.us",8,24.6000003814697,110
103,"uwo.ca",8,19.3999996185303,86
104,"valm.ch",8,8.5,78
105,"vaqu.mx",8,18.1000003814697,98
106,"varexp.no",8,9.80000019073486,58
107,"vargrass.no",8,8.89999961853027,65
108,"vass.se",8,8.69999980926514,84
109,"wupatki.us",8,31.6000003814697,43
110,"xilin.cn",8,17.7999992370605,77
111,"yarra.au",8,12.1999998092651,50
1,"abisko.se",9,3.59999990463257,48
2,"amcamp.us",9,14.1000003814697,27
3,"amlr.is",9,4.59999990463257,55
4,"anti.ec",9,2.09999990463257,56
5,"arch.us",9,27,156
6,"azitwo.cn",9,6.80000019073486,121
