site,check,ndep_1984,ndep_2016,ndep_change_2016_1984,continent,habitat,latitude,longitude,Managed,Burned,Elevation,RainMAP,TempMAT,Richness,NativeRichness,IntRichness,FractionExotic,SoilC,SoilN,SoilP,SoilK,ObsYrMeanEven,ObsYrMeanInvSimp,TempTrend36yr_2mo_sos_pvalue,TempTrend36yr_5mo_max_pvalue,PrecipTrend36yr_2mo_sos_pvalue,PrecipTrend36yr_5mo_max_pvalue,TempTrend36yr_5mo_max_slope,TempTrend36yr_2mo_sos_slope,PrecipTrend36yr_5mo_max_slope,PrecipTrend36yr_2mo_sos_slope,PhenoTrendXyr_sos_pvalue,PhenoTrendXyr_eos_pvalue,PhenoTrendXyr_gsl_pvalue,PhenoTrendXyr_maxndvi_pvalue,PhenoTrendXyr_sos_slope,PhenoTrendXyr_eos_slope,PhenoTrendXyr_gsl_slope,PhenoTrendXyr_maxndvi_slope,ChangeSOS_TempAnom_2mo_sos_pvalue,ChangeSOS_TempAnom_2mo_sos_slope,ChangeSOS_PrecipAnom_2mo_sos_pvalue,ChangeSOS_PrecipAnom_2mo_sos_slope,Change_ndvi_max_TempAnom_5mo_max_pvalue,Change_ndvi_max_TempAnom_5mo_max_slope,Change_ndvi_max_PrecipAnom_5mo_max_pvalue,Change_ndvi_max_PrecipAnom_5mo_max_slope,Change_ndvi_max_ChangeGSL_pvalue,Change_ndvi_max_ChangeGSL_slope,ChangeGSL_TempAnom_5mo_max_pvalue,ChangeGSL_TempAnom_5mo_max_slope,ChangeGSL_PrecipAnom_5mo_max_pvalue,ChangeGSL_PrecipAnom_5mo_max_slope,OverallTemp_pvalue,OverallTemp_slope
derr,included,324.3123109,380.3450866,56.0327757,Australia,semiarid grassland,-37.80694444,144.7913889,1,1,38,565,14.76666677,19,7,7,0.5,2.363769230769231,0.17315384615384616,8.076923076923077,348.38461538461536,0.24138183761968254,1.247697420650463,0.09813108579455525,2.0165867514754715e-5,0.2535698557830526,0.09080390215902787,0.1797425997916953,0.028069492472644404,-2.004633209174512,-0.41983269970082665,0.38426690949026876,0.3851330710751255,0.2227113347425222,0.6032506623700554,-1.2772942147520003,0.8969385458092193,2.17423276056122,0.001105425914152167,0.7367757380167019,-3.927001713146278,0.7734823288070989,0.1557169608245248,0.9040736079942033,-8.579979388307671e-4,0.10619869691332624,4.7755243360244064e-4,0.042601258850723626,5.236105618561589e-4,0.9563509015591635,-0.332121533025243,0.6302696518548088,0.1251811322497039,0.17147156512141015,6.155744036316051e-5
doane,included,736.6248493,894.1159293,157.4910799999999,North America,tallgrass prairie,40.6954,-96.8541,1,1,418.19,739,10.64999998,41,28,6,0.17647058823529413,NA,NA,NA,NA,0.5611260730945757,2.132550099592757,0.5805880075130588,0.027077422164949433,0.4480559697489449,0.5189983849933111,0.14639639676461094,0.024041191123167126,1.1190217647773428,0.8573101848862539,0.0034957044925983437,0.21234034882871666,0.9189011616147413,0.010149187854437705,0.6305457009606523,0.6888826882448289,0.05833698728417621,0.002752373728430772,0.5588648724367656,-0.5197437556679498,0.8270443527305036,-0.008452263617383248,0.4297520701252959,-0.002377337255624517,0.12303233264812646,1.5319498796605288e-4,0.9865926073690436,-6.11814098390421e-6,0.39521411001655415,-1.3157279435234177,3.6689907503137956e-4,0.16695697050571287,0.5323160267805769,7.383989497134512e-5
elkh,included,269.1088981,190.3690047,-78.73989339999997,North America,mesic grassland,36.984861,-122.05025,0,0,50,815,14.12916663,22,4,16,0.8,NA,NA,NA,NA,0.6143941379904063,3.5180054969165035,0.014040683299762435,0.14354053513072465,0.9911710266157923,0.6756509788604028,0.10052767155867008,0.07731152360842988,1.618713203302682,-0.02496470089132792,0.493658040954704,0.6478175980708387,0.4242096648632909,0.6959117931221058,0.44355538721337284,-0.12371573315664684,-0.5672711203700197,5.642683552432168e-4,0.22070160291705115,3.94217271015925,0.9347892921295956,0.003320649445229957,0.8790616097329969,-4.58673736873754e-4,0.9672858718039599,-2.3973792635490387e-6,0.006665623984662792,0.0010132757642218899,0.22449839828799434,-1.800953794016407,0.09987592937726052,0.04671492217488347,0.005093471995154693,7.8289336252269e-5
elliot,included,476.8833061,381.0448192,-95.83848690000002,North America,annual grassland,32.875,-117.052243,0,0,200,344,17.7124999,51,24,24,0.5,2.2666666666666666,0.165,16,262,0.73120235935202,5.207494183306932,0.017547254528882898,0.2545572888949709,0.7778268659207199,0.43863618306306595,0.07036038414698642,0.06837839104494095,-1.3355856201938678,0.3561261175068465,0.25409591019716454,0.7515422773369042,0.24613244378150861,0.034776089499675554,-0.9807852965748396,0.21762740183795992,1.1984126984127996,0.003493161904000694,0.7008956551685492,-1.8274639835277469,0.17318349037543615,-0.14381229446940483,0.7653685239157125,0.001375871577033423,0.0534933304213072,3.253131864439571e-4,7.887563574625228e-5,0.001151331307343355,0.876897443376142,-0.4319684555164667,0.01677108508008565,0.23861111728312087,0.06466386177754622,6.522062642440168e-5
elva,included,928.754014,622.7297203,-306.02429369999993,Europe,semiarid grassland,58.2582861,26.35386,NA,NA,63.5,638,5.40833336,51,51,0,0,NA,NA,NA,NA,0.880590358390583,13.426505235769334,0.03121407078633712,4.845788937881295e-4,0.4288797917717564,0.4173843768325052,0.24496783332628408,0.07624196263660636,-0.932548127978311,0.33027033333305883,0.08258540849634341,0.0033337977648718194,0.0022470282484490334,0.004071679230803217,-0.40800304350831545,2.661098429826357,3.069101473334673,0.0028833426984773776,0.13269971743401987,-1.4660451163228243,0.3249761803719813,-0.09449110478008403,0.8430293684561614,4.91769603119191e-4,0.08242656851587515,2.3893909660243e-4,0.15028748946564555,3.5109669694759205e-4,0.9663117633380165,-0.105631568673916,0.01932673794437126,0.311845817982915,0.1675121301547533,1.3020420507959163e-4
ethamc,included,92.40986152,117.0164434,24.606581879999993,Australia,desert grassland,-23.7563333,138.4742833,1,1,104,192,24.0625,45,37,4,0.0975609756097561,0.136,0.023666666666666666,4.666666666666667,269,0,1,0.14877809598737557,0.1826090829903655,0.4824322272807753,0.830819242945736,0.07975545070653091,0.043011554880031465,-0.09217503389950112,0.31356499327042137,0.3747403659092985,0.019039318134406586,0.31439668738789645,0.6837353023309982,-1.5068322981366216,-3.4142857142855356,-1.907453416148913,-3.464006448684454e-4,0.6961525774505029,3.279740150625831,0.012360301043376336,-1.4591250170356111,0.0742696470073056,-0.0031651584908873914,0.1407282068960502,4.4605601811864353e-4,2.5816419752501473e-5,3.5319442032519943e-4,0.06403022521829407,-7.386294918092957,0.43547006554509027,0.5448469247486102,0.4282768774963722,5.371826347879513e-5
frue,included,1699.855059,1358.836037,-341.01902199999995,Europe,pasture,47.113187,8.541821,1,0,995,1546,6.958333276,40,22,3,0.12,3.729,0.364,67,196,0.8431618189679811,7.573436174747546,0.16244321484616672,2.812149952072322e-6,0.25383204936572357,0.7857680985267681,0.24059202747762298,0.08118404276199162,-0.4156887209093263,-1.041480055554956,0.7296027345990711,0.21187248301653766,0.20281052513353237,6.972192159726912e-4,-0.1553915539155071,0.6214978816454917,0.7768894355609991,0.004433285295216037,3.315776230802511e-5,-4.121375670648405,0.6044992807642808,-0.03960299582287054,0.1856212166042434,0.005590809265397306,0.8166488009345144,3.4438174059181244e-5,0.14661709110759513,6.938882691416891e-4,0.6293709311337727,0.8741179033538212,0.6529024809112385,0.028142558450088985,0.10687814944502098,1.1910873357568945e-4
gall,included,1167.641563,1045.338587,-122.30297599999994,Europe,mesic grassland,43.7971,10.7185,1,0,34,900,14.34166675,53,39,0,0,NA,NA,NA,NA,0.7006110643401421,4.661754282983577,0.07188325977639098,3.4035959776997637e-9,0.7688044682558401,0.010325079675286149,0.29915057339416595,0.06716860422296415,-2.4214671265971495,0.2645687953232173,0.006593426734340404,0.2174078885616179,0.04562771126143345,9.825708552948858e-6,-2.608026036276489,-0.673892913557384,1.934133122719107,0.003742257855451325,0.9340381384028389,-0.43550133965526855,0.368333658747792,0.22792940564259961,0.0064987952430370175,0.007200127830448179,0.4476725732193193,-1.4407760669352696e-4,0.0016639142598895522,5.900955347276453e-4,0.22988896835499836,3.4938968590751482,0.7689489514585202,-0.05765328817688949,0.07274419705649893,1.290555837331304e-4
gilb,included,433.6001038,711.8457431,278.24563930000005,Africa,montane grassland,-29.28424,30.29174,1,1,1748,943,14.14166671,74,67,0,0,20.373333333333335,1.1823333333333332,17,106,0.7568383864324337,7.222291789324369,0.009361489409543466,0.004011086467637573,0.3301532961293142,0.7809452569279572,0.12139193855197325,0.048909459310780556,-0.6776270987715745,-0.8810099843216792,0.8345491650203021,0.6398747656285839,0.7428704844898897,0.18464745793340936,-0.13466933867735523,0.11533066132264393,0.24999999999999942,-0.0013288984331611801,0.43809568542666666,-3.6647152046189073,0.5696410554181466,0.08032944995234655,0.4147015422087995,-0.002569254246273784,0.7929820192284518,-2.1723254531960804e-5,0.012523149633710571,8.041728244885439e-4,0.46790136903982626,1.7328599742590287,0.5920217990483021,-0.03337851789404476,0.07754099238303339,6.530097299327582e-5
glac,included,328.1627603,342.7900429,14.627282600000001,North America,mesic grassland,46.86877222,-123.0343556,0,0,33,1354,10.54999986,17,6,11,0.6470588235294118,15.671133333333334,1.1531333333333333,23.766666666666666,66.86666666666666,0.708245448898192,3.513035527899578,0.6453357045914769,0.09817220525609588,0.4648945370760623,0.30488696534151044,0.11120978586155122,-0.018043758003868246,-1.8901544189092654,1.4065381231762186,0.06570033433172344,0.030403767110242043,0.8860996645792208,0.002527658931427248,-1.3915928012148624,-1.2546392529806278,0.13695354823423467,0.0033681014513501856,0.5468987190605665,-2.0446168583125863,0.9355133768783526,-0.005251543083993126,0.8277528194671007,6.171871567275517e-4,0.7661620614162042,-3.318253042405242e-5,0.0589599729746179,4.4452009223906025e-4,0.49013003694864365,1.5560240466070105,0.18471061963985827,0.11627588591856934,0.3802975576622093,4.764034631271223e-5
glcr,included,812.8495274,1023.058821,210.2092935999999,North America,tallgrass prairie,41.339206,-96.13964,1,1,343,771,10.16250006,28,22,5,0.18518518518518517,NA,NA,NA,NA,0.20909113320642597,1.152980290545528,0.6505279509569968,0.04423863319038576,0.5004762479925704,0.35605107457887875,0.12693695083088005,0.02002574596626001,1.638159895250089,0.778674492044343,0.42967845418163664,0.8163671044531755,0.6986982675461036,4.186782831309985e-5,0.13537117903929408,0.03832100525798819,-0.09705017378130577,0.004482973055167726,0.11069403330386363,-1.1487847685026495,0.8854518901888677,-0.0037288804396047753,0.564816073554953,-0.002314348407257377,0.006283132150751471,3.145848580951843e-4,0.31086345518752156,0.0011457901991946378,0.8747676373232675,-0.11237413381537552,0.09331067855370147,0.03576378187538907,0.5169950512245405,7.772897084144337e-5
hall,included,845.3738298,829.6393911,-15.734438699999941,North America,tallgrass prairie,36.871944,-86.70167,1,0,193.6,1289,13.82916669,53,34,12,0.2608695652173913,1.487,0.13933333333333334,36,99.66666666666667,0.7257323212380588,3.505472812379814,0.18400596310916748,0.0013221984369106705,0.020582051847985856,0.06561510896587858,0.2110295674975763,0.057014156830049394,2.9872975838537177,2.968725994409584,0.44416405711498563,0.7872317734162276,0.4999907470525977,0.11927206035623897,-0.5194040295069672,0.13684870396827795,0.6562527334752454,0.0020753293894065937,0.4011284951792784,-2.0734677883896593,0.2737831789555916,-0.09095174447478636,0.7790071332099162,9.021380882779351e-4,0.26588602659195776,1.3575013992072005e-4,0.9360964301819805,-2.4426384575151363e-5,0.8598407502458445,0.3845009395895575,0.14594054474808268,0.11899868159751188,0.23981969399782405,1.1256232186024555e-4
hart,included,107.2485717,143.3280438,36.07947209999999,North America,shrub steppe,42.723745,-119.49767,0,0,1508,259,7.749999896,48,25,4,0.13793103448275862,1.2863333333333333,0.10933333333333334,60.666666666666664,648,0.7159195193921057,4.073710944687427,0.3578558475668506,0.04149890199357808,0.7931458696583659,0.47591936894657283,0.14851995181086083,0.04144144222006066,-0.40136424868033166,0.06638351032939471,0.6535653335416549,0.06737111666059391,0.08680122784616663,0.04709716965556509,-0.20068419001426202,1.1299268176503496,1.330611007664612,0.0011055562855814506,0.50846185607399,-1.2104865079031193,0.8988442939266036,-0.03703619650690149,0.013481360317887114,-0.0030081388623576116,0.0913442735256064,2.762919073999547e-4,1.1039395486249797e-4,4.3440680429496676e-4,0.5900866059417025,-0.9846749645833502,0.0845190532915292,0.4039779676958724,0.20951671880745676,1.1390888345729958e-4
hast,included,269.1088981,190.3690047,-78.73989339999997,North America,annual grassland,36.2,-121.55,0,0,750,975,11.37500005,32,15,13,0.4642857142857143,NA,NA,61,237,0.5800215675148613,2.392049161597539,0.03243380313823767,0.9086844862974345,0.4365709044228645,0.757716306514384,0.007567565751044707,0.06370656370656422,1.4818532090514214,2.5979407231780067,0.7651962153650059,0.7700679327238015,0.8642072814909868,0.43326911117620726,-0.15433854907539155,-0.061403508771929884,0.09293504030346186,-6.224408284034971e-4,0.5507666793655943,1.875014822141689,0.2379078104760455,-0.03344788453063634,0.013684400464847883,0.004915587826464994,0.2811279750755136,3.155039420267812e-5,0.0023957678385757132,6.78379807226109e-4,0.4058555342018596,-1.2643664009313742,0.11977866745106402,0.033035365077312154,0.3194699374185582,3.1324523242542915e-5
hero,included,1269.327885,917.0838822,-352.2440028,Europe,mesic grassland,51.411,-0.639,0,0,60,668,10.17083331,57,44,2,0.043478260869565216,NA,NA,NA,NA,0.6378055401377318,3.611830847126676,0.15598840072084572,5.035975747736838e-5,0.6789763657205622,0.3556933579768332,0.18453024252961703,0.06601029479518977,0.9671042323265905,0.24539253285186152,0.020950367200731415,0.28714550043861853,0.050162697833968733,0.001006440795532503,-1.5634839868302914,1.1694402873391296,2.732924274169421,0.00423272538746565,0.017838766907235067,-5.143534027185517,0.14921276096338112,-0.23057223007224206,0.33550110531379285,0.004200912882356195,0.02138905265131188,4.799246550244256e-4,0.029164884833313243,5.090443258458881e-4,0.6541731259251564,-1.9414859033245995,0.005143609090478208,0.5532164661146235,0.06485302397102707,1.0052535877696868e-4
hopl,included,276.1179516,344.9024217,68.78447009999996,North America,annual grassland,39.01275343,-123.0603134,0,0,598.302,1065,13.2416667,126,51,47,0.47959183673469385,NA,NA,NA,NA,0.7540311817974611,6.535493481105084,0.03115262498688043,0.13839948784799044,0.6172032823334597,0.9785362386054821,0.09537966536739084,0.06625483480966543,0.08240661450028078,1.791544210696003,0.17368567223669498,0.8760540554577134,0.25166520883168636,0.974902246106455,0.7608751608751607,0.03577863577863567,-0.7250965250965252,3.778080019014854e-5,0.7674993647804712,-0.9713370809855404,0.1587827429239473,-0.03999065907400748,0.790345188730545,-8.70025905433411e-4,0.07507056411637054,1.2560661705608912e-4,2.221522110509718e-8,0.0014970896233968013,0.2425015616400856,-2.005708478943831,0.07442588878436536,0.0666891392791497,0.10928080958925514,8.914136623066571e-5
hustai,included,221.8197252,251.3711961,29.551470899999998,Asia,NA,47.66652778,105.9677778,0,0,NA,243,-0.495833369592826,53,53,0,0,NA,NA,NA,NA,0.7085446000422664,4.6767215832546505,0.018341210666313484,9.693372745282387e-9,0.915121152355061,0.023209478678816578,0.3233462154846093,0.08849422167627172,-1.9513513182274278,-0.032638324396336973,0.4053460565909337,0.4897876656546273,0.2131787465845136,0.1810724225503472,-0.41440615835777705,0.2740102639296172,0.6884164222873943,0.0013960899890893606,0.32666431521593053,1.9893135629226117,0.18230041533146918,-0.34155245450464006,0.5598359173706575,0.001545112188148228,0.04463536020049826,3.5054556639276056e-4,2.601354236112979e-4,0.0011567086396869141,0.73773604664231,-0.4697521657297474,0.03359148722000226,0.19517789735197633,0.3986472731021198,1.3179677414136562e-4
jasp,included,469.5541441,470.7316752,1.1775311000000102,North America,annual grassland,37.40500045,-122.2411342,0,0,120,574,13.85833322,34,6,24,0.8,NA,NA,NA,NA,0.7557693740021607,5.664959329870003,0.01281338390377342,0.14909429717786105,0.8235024372805768,0.7483339416969209,0.09980694514290553,0.07738264740898437,0.9589316090312427,-0.3725699141104588,0.09719241869542293,0.04658895929587584,0.03456988555007372,9.92217324859693e-4,-0.8219409282700469,0.48899117759877664,1.3109321058688237,0.0031776195110502447,0.646758275602038,-1.2056891438218231,0.14058800372363953,-0.07608436361788942,0.14071576174992254,0.0038139361383838655,0.06263753323880115,1.1380244432966245e-4,3.6488874027734652e-9,0.0013378310029062987,0.9337602133134444,0.13406969769505894,0.10154695360157863,0.061657188228202195,0.028784724579258382,8.074139767280662e-5
jorn,included,209.6107947,246.9332078,37.32241309999998,North America,semiarid grassland,32.54434074,-106.8108509,0,0,1342,275,15.40416674,35,29,0,0,0.38143333333333335,0.0348,58.6,704.6,0.720287628001694,3.5733352637464013,1.2710054053020877e-6,2.6500265976925776e-7,0.6839079673177186,0.4754749066090588,0.2733976795559851,0.1285585607187474,-0.7003346728494164,-0.19797941075788844,0.2351767959919425,0.0943734813962588,0.06844670196131589,0.44648810860170385,1.138439581351118,-0.935704597445198,-2.0741441787963164,6.943006745636085e-4,0.048156355030971786,10.991087606898533,0.2031667975885121,0.43200922521668944,0.7343796304351509,9.170983854243674e-4,0.3232377902066067,2.1676091420081618e-4,0.1335066732410741,2.245015843268191e-4,0.1883029617753616,-4.531412116311742,0.8238520291888964,0.06381056479008063,0.10337153980889588,1.3967139383161937e-4
kark,included,233.4103985,166.3513676,-67.05903090000001,Europe,tundra grassland,68.392169,18.323098,0,0,730,758,-1.737500047,35,35,0,0,NA,NA,NA,NA,0.8072454824998262,7.18792551269188,0.3007086508963854,0.00620955086487969,0.30743379275073063,0.7848088996856497,0.1451222734235731,0.03501930777247182,-0.3356371107555591,0.582934329255054,0.16558880008553067,0.36869620646019374,0.3851506542494598,0.008175715709971903,1.3383245649534432,0.41116956697691714,-0.9271549979765265,0.006735012025103327,0.20839786366867452,-4.910049165242447,0.30039408183099603,-0.15309403670138902,0.8471503214226936,0.0021931131368152553,0.6102980258695323,-1.712885829892586e-4,0.29812269355925786,-0.001293612382065679,0.3630294766190341,3.2546330825742746,0.7162482081528927,0.04005040066096166,0.14639941941574663,1.3425723836800845e-4
kbs,included,843.4261879,1002.624581,159.1983931000001,North America,old field,42.408986,-85.3909,0,0,288,903,8.795833436,79,18,30,0.625,1.1802,0.1002,25.8,168,0.5945970016753124,3.148159610966766,0.9300702370802041,0.015990258667147848,0.12607294894329288,0.2700588093368527,0.1661132608754916,-0.004350065309530312,1.4304247386053481,1.0035006389347911,0.02296659913679802,0.011149478201067523,0.5145076397798944,0.057422701726776604,0.64046958684011,0.9630355776587648,0.32256599081865467,0.0020225273298595738,0.06290328906539559,-1.593200425502693,0.6063865915723721,-0.028084838665833577,0.400736940250351,0.0018378686630916778,0.3649242102924781,1.1748235342505083e-4,0.012854289128827946,0.001092015717239779,0.20014862489149268,1.2449448785928237,0.6062870004955803,-0.030186189479304962,0.45464084164186325,8.150475822977166e-5
kibber,included,960.715232,2162.107611,1201.392379,Asia,alpine grassland,32.31972667,78.00954,0,0,4241,400,-1.454166631,37,17,0,0,NA,NA,NA,NA,0.7373023022337283,2.7413620620337418,3.7390408026701086e-4,7.736622597656254e-6,0.7991359607449422,0.3528991001952917,0.14063063502177459,0.11288288400018232,1.0297040593823577,0.1497555182860806,0.2727335227121954,0.6328247612918635,0.26075436255602047,0.4572040345415741,-0.6839003780298277,0.44957749610849745,1.133477874138325,4.6916438571713406e-4,0.5822647501378106,-1.6355063754959585,0.4292343461540248,-0.11885655267454855,0.6611853204932622,0.0013172435205285077,0.11536309138271177,1.2224295308477283e-4,0.10267306389361186,2.032446107373191e-4,0.16238374957532284,6.6366376368375315,0.11823562065894355,0.19538333484259826,0.12523176274681014,1.2241963362025936e-4
kidman,included,195.3310043,176.9291009,-18.40190339999998,Australia,savanna,-16.10846,130.9531,1,0,87,724,27.2583334,30,26,3,0.10344827586206896,NA,NA,3,454,0.37782768899127456,1.7756141724850687,0.48912840890246534,0.9769513352775592,0.6735671264736844,0.4918702756934056,-0.0015958518441892685,-0.01282598939536599,1.3785455697646372,0.5804409417793204,0.35843918774809524,0.35830887835329917,0.2065410466637227,0.0038221693128584226,-0.47415711107306113,0.7239431798734368,1.1981002909464977,0.004047860117530046,0.09749092728351941,6.091543013003051,0.5020407915292111,-0.03557211376811536,0.9364459541234924,3.2648243765189103e-4,0.694585133611241,5.45464168996978e-5,0.02662967189916632,6.335485966075563e-4,0.004452440099088816,-6.8752278515693925,0.21771054922547198,0.10752680324968462,0.786651176168434,1.192814556567789e-5
kilp,included,194.0203848,134.8316311,-59.18875369999998,Europe,tundra grassland,69.0567,20.8747,0,0,700,569,-3.250000015,101,58,0,0,14.070333333333334,0.9846666666666666,56.333333333333336,143.33333333333334,0.6652941668886588,5.2760208221079035,0.3193389291091857,0.010667195833858199,0.06428698941286273,0.6989932520078532,0.14307593519450595,0.035572718256458795,0.3929214187877368,0.8979278989126633,0.6505742979052114,0.9641002671326133,0.8229218855271812,0.07434484082175927,-0.2601246105919004,0.05373831775700925,0.3138629283489097,0.0032630438210877544,0.06063781855098437,-2.745557042008227,0.9231798856143929,0.012190521520244902,0.37099477187398056,0.004892068947681156,0.406692250627088,3.5348743032449336e-4,0.8637636189903517,-1.0529602317896353e-4,0.26012349536361695,-4.1766967089185965,0.6174841131831644,-0.1502967615610015,0.16838877670404762,1.3715839726765672e-4
kiny,included,97.23899134,147.8771067,50.638115360000015,Australia,semiarid grassland,-36.2,143.75,0,0,90,408,15.59166652,114,49,50,0.5050505050505051,1.3523333333333334,0.12,11,677,0.5455819479171349,3.0596582680296667,0.4411552993556833,0.0014737162085794557,0.2727751977350013,0.08402627137440911,0.12002574387971335,0.01402831660581261,-1.659343610882298,-0.5766537899829857,0.7016733916707012,0.14581098587507624,0.39424699692191423,0.2909753163559922,-0.29126932691418644,-1.1769859272289676,-0.8857166003147808,-0.0015343131378783884,0.3136410334463153,6.171587884553686,0.3576592483347676,-0.2115088498946788,0.3695708785273071,-0.005136114546997142,0.0021619188316607326,6.875421477896173e-4,3.843026132441215e-5,9.78074992064973e-4,0.004481337044644701,-10.572995764011807,3.933896963823002e-4,0.5362056080181062,0.2116427682431325,7.143602283885266e-5
kirik,included,1003.559902,621.7877021,-381.7721998999999,Europe,calcareous grassland,58.71,23.795,NA,NA,7.5,620,6.162500057,84,52,0,0,NA,NA,NA,NA,0.8673221419852937,15.163459821725146,0.02748146973557097,6.991643939062708e-4,0.666261976448015,0.41549710578180155,0.23927928643490645,0.07850707249291616,-0.7640926509596959,0.14483914197335032,5.440530630504499e-6,0.14301676849325645,3.550283423066652e-4,3.9961330541199555e-4,-1.9104156494140772,0.8849487304687543,2.7953643798828316,0.0038331666998768087,0.18877993716913505,-3.091539566696935,0.7605621313824413,-0.07509859229747885,0.2297097984363564,0.003073995731898126,0.17118340329002713,2.85616567356691e-4,3.1113518831344036e-5,0.0010463443526338026,0.3656664449055822,1.6575075365424221,0.11447531261534091,0.23250457839789881,0.12689081577823577,1.3247285095429023e-4
