site,check,ndep_1984,ndep_2016,ndep_change_2016_1984,continent,habitat,latitude,longitude,Managed,Burned,Elevation,RainMAP,TempMAT,Richness,NativeRichness,IntRichness,FractionExotic,SoilC,SoilN,SoilP,SoilK,ObsYrMeanEven,ObsYrMeanInvSimp,TempTrend36yr_2mo_sos_pvalue,TempTrend36yr_5mo_max_pvalue,PrecipTrend36yr_2mo_sos_pvalue,PrecipTrend36yr_5mo_max_pvalue,TempTrend36yr_5mo_max_slope,TempTrend36yr_2mo_sos_slope,PrecipTrend36yr_5mo_max_slope,PrecipTrend36yr_2mo_sos_slope,PhenoTrendXyr_sos_pvalue,PhenoTrendXyr_eos_pvalue,PhenoTrendXyr_gsl_pvalue,PhenoTrendXyr_maxndvi_pvalue,PhenoTrendXyr_sos_slope,PhenoTrendXyr_eos_slope,PhenoTrendXyr_gsl_slope,PhenoTrendXyr_maxndvi_slope,ChangeSOS_TempAnom_2mo_sos_pvalue,ChangeSOS_TempAnom_2mo_sos_slope,ChangeSOS_PrecipAnom_2mo_sos_pvalue,ChangeSOS_PrecipAnom_2mo_sos_slope,Change_ndvi_max_TempAnom_5mo_max_pvalue,Change_ndvi_max_TempAnom_5mo_max_slope,Change_ndvi_max_PrecipAnom_5mo_max_pvalue,Change_ndvi_max_PrecipAnom_5mo_max_slope,Change_ndvi_max_ChangeGSL_pvalue,Change_ndvi_max_ChangeGSL_slope,ChangeGSL_TempAnom_5mo_max_pvalue,ChangeGSL_TempAnom_5mo_max_slope,ChangeGSL_PrecipAnom_5mo_max_pvalue,ChangeGSL_PrecipAnom_5mo_max_slope,OverallTemp_pvalue,OverallTemp_slope
koffler,included,910.610016,1042.982212,132.37219599999992,North America,pasture,44.024047,-79.535881,1,0,301,853,6.279166656,51,19,18,0.4864864864864865,2.2155555555555555,0.15555555555555556,13.666666666666666,46.55555555555556,0.6166489224356727,2.5317388562516503,0.6492520607542158,0.004801048352447365,0.7059819626829164,0.5171782425591582,0.1856885595824899,0.01804375783510418,-0.7560103982265047,0.24494205067363412,0.9221128002454577,0.9232053086790877,0.9884572616203928,0.24374263796086115,-0.02827473739746781,-0.03506163365148742,-0.006786896254019418,7.935051441883143e-4,0.08076553333887644,-2.5008190720589876,0.7183565851060403,-0.027199594337320655,0.8753014113564066,2.7458075259987854e-4,0.4854115237865976,-6.72617756973664e-5,0.3462585536116185,-2.7186944612322717e-4,0.5042019967589928,0.7914443304852666,0.06008315249183689,0.11968572438381886,0.45215420029841447,8.38247562664602e-5
konz,included,736.6248493,894.1159293,157.4910799999999,North America,tallgrass prairie,39.070856,-96.582821,1,1,440,889,12.07500006,97,90,3,0.03225806451612903,NA,NA,NA,NA,0.7289782598761395,5.250989752812833,0.5288777192148134,0.025050462123712383,0.180351860134417,0.19696091620925846,0.1430887997994253,0.025534087810736426,2.8297943446626928,1.5755341966793488,0.04010136062647798,0.4699401233383915,0.06751627625657369,0.003227356739872134,-0.42273104071943773,0.2569770654877049,0.6797081062071426,0.003928271425530169,0.7908799877867072,0.2298384845292986,0.6705182102384185,0.01284010155464867,0.052582509195667315,-0.007920029843342655,0.003032373351711137,2.9610246846224135e-4,5.072953966422592e-4,0.002393491540639174,0.038413089498660485,-2.1599203366441238,0.010295895009212084,0.06713215300564353,0.48829971855875287,7.717494848503603e-5
lagoas,included,500.1487302,722.378854,222.23012380000006,South America,cerrado,-20.982778,-51.798889,1,1,279,1145,23.20416669,33,19,5,0.20833333333333334,NA,NA,NA,NA,NA,NA,0.0033956106668576306,6.091581619821253e-7,0.07218168619124775,0.7463963159694783,0.13321752167730044,0.05763394621210933,-0.51631928116196,1.7573020477440293,0.01425195631985385,0.22321432718771977,0.004804378436391559,2.840907589791592e-4,-3.58689830392074,1.6474284144748836,5.234326718395626,0.003289088230020882,0.5419901200329957,-7.066127945538303,0.05789711107400333,-0.3311159393018012,0.5560634991262894,0.003336478252408276,0.23080452961389997,9.627067235713809e-5,6.236717139575594e-5,3.9595632105879954e-4,0.3511518483720706,9.524711653547033,0.9274924128307802,0.013549397072657694,5.901292808759848e-4,9.357332859503715e-5
lake,included,729.8345964,976.1090408,246.2744444,North America,tallgrass prairie,43.3791307,-95.1863858,1,1,452,726,7.287500044,89,64,21,0.24705882352941178,4.6066666666666665,0.32866666666666666,23,318,0.6831629325435908,3.6356522508160953,0.6940736512615711,0.04985401217276211,0.7447852446341978,0.13039399474990804,0.13586874081821668,-0.019227809212536234,2.466177557180588,0.28141570809264843,0.905166103488571,0.7902943293651535,0.9258881646463658,0.06098907789788874,-0.023744570244342855,-0.049409312835891145,-0.025664742591548603,0.0015904865078331068,0.30917280344384873,-0.6982521617047044,0.3541564682421635,-0.03503200186490703,0.963087751532838,9.748017577330267e-5,0.15464349193677698,1.267328169661234e-4,0.5939599092804937,3.21956651508881e-4,0.3598156206567952,0.602807732350593,0.28713300686062276,0.030088138751605382,0.5574099829013351,7.449730463035626e-5
lancaster,included,1120.825246,889.9731648,-230.85208120000016,Europe,mesic grassland,53.98562471,-2.628417566,1,0,180,1522,8.008333346,34,31,0,0,23.528,1.18,38,112.33333333333333,0.5432264275492494,2.191459254859723,0.18433371674560373,0.0021528240386378726,0.5931805040630155,0.017052888789582273,0.13656372183231497,0.05500643643786692,3.5892407629634113,0.36791507439877086,0.9792763258912485,0.44182305492309204,0.504609532529974,0.1877267178889163,0.01451783482357474,0.5875396596481108,0.5730218248245361,-0.0019449089347527686,0.6829532447511028,1.1161214399767814,0.9923678024906579,0.002318943768771042,0.4705525090727708,-0.0043974053715487545,0.7351382364468244,7.795039773016002e-5,0.7808292982404482,1.8153669430090962e-4,0.20210735109396322,4.1800292565327695,0.757167018284513,-0.039751340594562055,0.1154565500084033,7.851121954749688e-5
lead,included,117.8996878,118.243783,0.34409519999999816,North America,salt marsh,46.6149,-124.0484,0,0,2,2224,10.89583328,13,10,0,0,12.386133333333333,0.8307333333333333,145.2,1276.0666666666666,0.6912695122205853,2.413247449594034,0.3067175378767971,0.004048891409346881,0.5768196830787778,0.6178818595374431,0.1438996194719186,0.03086228591594865,-0.8628315198068685,-0.8700645706981927,0.04081474820080211,0.9950876191213667,0.1339527706709192,0.0031220797656304872,-1.0008008970046414,0.003123498318116101,1.003924395322758,0.003547561969491999,0.15972349555580057,-2.5505323563077833,0.03960451625363112,0.0752146194719685,0.5875805852934444,0.0015582382439114754,0.8926021356009644,1.3751089138984298e-5,0.049676338701753676,8.513986057423619e-4,0.7284164066992772,0.509054778606555,0.5492224319217917,-0.03090996957809581,0.27020759538088174,4.6593837602622114e-5
look,included,207.2604308,239.6195003,32.359069500000004,North America,montane grassland,44.20517707,-122.1284473,0,0,1500.492,1877,6.895833333,51,37,3,0.075,18.63266666666667,1.264,63.333333333333336,139,0.7262294793956917,3.6842246789717947,0.1339502170568371,0.0038231580778969676,0.392847107784029,0.2643084294085241,0.15163450486564917,0.051505809646469426,-1.0685199889322037,-0.7003732524169737,0.648297094602062,0.014779155300487718,0.23152403167826593,5.190569014121335e-4,0.13751638714343953,0.5959043442882331,0.45838795714479363,0.0023181481609135406,1.8615870615216381e-6,-6.303738900504866,0.10633334776271251,0.10640706310248722,0.7458462154958121,7.564655554519064e-4,0.58488007535782,-7.121377298403569e-5,0.6681217037106965,-1.422361028107553e-4,7.216818267003182e-4,3.8776939713018046,0.1430843795080702,-0.10088648471545349,0.4235552315823917,5.722559700400863e-5
lubb,included,409.913588,432.4458953,22.532307300000014,North America,semiarid grassland,33.60001,-101.89765,0,0,976,480,15.8458332478379,19,16,2,0.1111111111111111,2.3,0.21333333333333332,20,813.3333333333334,0.43185691928458286,1.3841577069361053,0.03289074922527996,5.013837433972649e-5,0.42939569667588684,0.2111543604209722,0.2281982007020525,0.081029603778933,-1.546332070542118,0.40800515562104156,0.9115767610634753,0.5780393395255224,0.5930215866709234,0.4759006477348704,-0.12309567336989656,0.4961913467397968,0.6192870201096939,0.001165824879172034,0.9741278077759346,0.1568480446086675,0.014584608198541111,-0.7812146779797229,0.2601331511698355,-0.004670358553802993,0.00620239528817512,4.82746870430551e-4,2.5537806429474098e-5,0.0010039046696586017,0.0015183269820434272,-8.709370719478908,1.1489774200149103e-5,0.5005134301117983,0.21726610122847986,1.131211892318051e-4
marc,included,272.6899926,261.2300015,-11.459991099999968,South America,grassland,-37.71516,-57.42451,0,0,6,907,14.31666676,65,45,16,0.26229508196721313,NA,NA,NA,NA,0.6373565033471978,3.3246348021682754,0.19166029889508587,0.0652757438798012,0.6297581535695297,0.9520428472938804,0.07640928037685261,0.02681365381659649,-0.06951089169221004,-0.3201280108216977,0.5699859876223323,0.8336702827941969,0.8088022734146999,0.010049973803638751,-0.49539331650804225,-0.17523641560495012,0.32015690090309196,0.0020315053549510515,0.27498476039163167,6.856993768482202,0.1789780715026366,0.2727415524836975,0.2953617349035177,0.003719948979916542,0.37308970912550377,1.140117718849082e-4,0.009039356880754195,3.1378862681613417e-4,0.3499333812411698,-5.012598259784996,0.2495853787920717,0.22055491261451998,0.5976249325102563,2.6240862998630534e-5
mcdan,included,1094.293303,1001.934222,-92.35908099999995,North America,NA,39.528033,-77.04138,1,0,230,1085,11.6208333720764,71,0,0,NA,2.5716666666666668,0.22,26.5,138.16666666666666,0.8196728863622269,2.9183145740892793,0.07426917784643125,0.00597066552544612,0.22408352421606964,0.014845855075850862,0.15622909882200597,0.06279280599940329,4.249884174965536,0.9841312656377991,0.14169878499355038,0.0053968845563845645,0.03022817286371794,3.333440421175105e-4,1.4242083627721756,-1.7016828312672625,-3.125891194039438,0.00513209255801877,0.9538366184201922,-0.1951637390983118,0.256284739114248,0.157625329940692,0.5138204072476678,0.002121582676241639,0.007171828079163888,2.9592690427036314e-4,0.19744992090586788,-3.035072497559932e-4,0.10708598975769204,-4.687622807283308,0.151878476801055,-0.1540422085711737,0.47528453421803085,7.096860225452402e-5
mcla,included,469.5541441,470.7316752,1.1775311000000102,North America,annual grassland,38.86427212,-122.4064063,0,0,641.801,936,13.97083341,78,30,33,0.5238095238095238,NA,NA,NA,NA,0.1748174819356234,1.1431185567432975,0.1428692091183029,0.19327352943872583,0.877599175358363,0.8464439470420133,0.08473617297188527,0.05032174706919342,-0.49830119636298414,0.46100377717380764,0.08720357125809573,0.5743525308119091,0.07417540410157963,0.36267806808641445,0.9063537221431958,-0.1512565196775723,-1.057610241820768,-9.651654873603767e-4,0.8870697486380428,-0.398496065644244,0.7743674678098595,0.00960105437366096,0.9228946079216879,2.765844728205363e-4,0.7429567620862971,2.4471393115010295e-5,1.2462460131095842e-7,0.0013419427372983377,0.21439983300664997,-1.9837141634499877,0.4093297053811259,0.03467830726601221,0.17566025479852546,8.404649365357341e-5
mitch,included,120.2469095,108.7028356,-11.5440739,Australia,semiarid grassland,-22.483584,143.323501,0,0,242,421,24.45416673,17,17,0,0,0.6184999999999999,0.0528,25.9,583,0.5365426109098749,1.993428338306049,0.23634332752385095,0.38178753742787064,0.5594789056031608,0.8514547711069611,0.05728444991731715,0.03584301161796856,-0.2889318116709234,0.6603989470419257,0.5979381535731073,0.19034437658821918,0.361543793167988,0.5575756527574354,-0.5822132962562517,-1.6499819764148804,-1.0677686801586286,9.143149543682412e-4,0.025149289918642567,11.5665079777221,0.01496196635097695,-0.3405212478128494,0.10809020956956855,-0.005864853403346721,0.4078624110460878,1.418836321086911e-4,8.688523216959527e-5,9.324778287926909e-4,0.00645885008069683,-7.122267123652529,0.3864294665698338,0.11196291556945696,0.37127784750503867,5.251600296128825e-5
msla,included,251.0607264,291.067041,40.006314600000024,North America,grassland,46.664613,-114.0005227,0,0,1169,340,7.316666628,51,37,14,0.27450980392156865,NA,NA,21,303.3333333333333,0.7908793229995768,6.286603332254459,0.6077952925004578,0.4734427812359482,0.24196255883919973,0.07851471988134869,0.04350065491527889,-0.03279279482621637,-0.9676962666529939,0.32674388670706417,0.7383660640751326,0.7874800825234131,0.6496406777808812,0.8671130514084959,0.13150576710379366,-0.17648917680522744,-0.30799494390902094,1.2172528939802893e-4,0.7355843311380788,0.36242082969038447,0.8536164371322459,-0.04572276802258239,0.8650448752571267,-3.5103845414500374e-4,0.36080672832669336,2.1204865600212307e-4,0.6374260262518293,9.177317292605907e-5,0.6582155640127375,-0.846892533105247,0.4063085741158303,0.179056390961604,0.6489588686951446,4.223879702057606e-5
msum,included,572.5572337,711.6059457,139.04871200000002,North America,tallgrass prairie,46.86962418,-96.45352319,0,1,310.896,556,4.98750009636084,33,26,2,0.07142857142857142,2.1193333333333335,0.158,28.5,152,0.7373721110194681,3.951784066912816,0.15117953868504203,0.139735473774409,0.4121751045772093,0.32837068244611956,0.10422136350948465,-0.07150578659933944,1.1451738664388984,0.5521750237183822,0.0429526503700179,0.22389117846026285,0.3576686511714141,1.323537288756474e-4,0.3657657657657658,0.18455598455598474,-0.18120978120978123,0.0031956721073128714,1.8789241731661005e-6,-2.5956877535750933,0.6140180988469868,-0.024774628476443836,0.7383424397096585,7.592386893781196e-4,0.8735818866621884,2.2916411781814937e-5,0.6134636757392437,4.131563974113436e-4,0.31030514126677383,0.49007513933282326,0.2503428451374852,0.03508409655697374,0.6817543171630109,5.638988644427612e-5
mtca,included,85.73024561,97.2758455,11.545599890000005,Australia,savanna,-31.782138,117.610853,0,0,285,324,17.74583335,67,43,22,0.3384615384615385,NA,NA,NA,NA,0.6323374039672338,3.770066199353202,0.8419520554029442,0.09863408899640032,0.02418275595373769,0.22946703636407464,0.0815959022158681,0.003809538096228673,-0.7417889331058722,-1.2778507713185308,0.017975545864367896,0.0380611381823217,0.008778843586066365,0.46305820185437285,1.2199753824512112,-0.5701600140671443,-1.7901353965183557,-7.787756200516964e-4,0.6380202104625009,-2.0804839672012037,0.0012656213870995523,-0.4541867325158891,0.13866056258419232,-0.005023417998608416,0.010186088960853266,7.080200085087615e-4,1.2755968823293485e-6,0.001107400332544463,0.005520825513223915,-6.071655489016114,8.78828170863746e-4,0.5970677968030059,0.646214194206765,2.758539972918582e-5
nilla,included,162.6522256,215.1029834,52.45075779999999,Australia,old field,-36.896,146.007,1,0,280,947,13.7833333,24,7,13,0.65,2.8836666666666666,0.20866666666666667,15,70.33333333333333,0.6464760910379437,3.4949227941803556,0.3618034175184788,6.05872893858253e-7,0.315026395692176,0.17309504201711134,0.2200514794009693,0.015907340006785568,-2.937413306463331,-1.0265893928792942,0.6065003423194699,0.4798024835976691,0.7834763795902059,0.46034170538831243,0.8151690821256139,0.33159420289855246,-0.48357487922706077,0.0014338580755306526,0.4227504578533726,-10.755281273495584,0.1074663032645548,-0.34337339418976986,0.26538967169953487,0.00639133431675569,0.8150486534666896,5.392649389057306e-5,0.08104006629334827,4.549956779662761e-4,0.5860141940980426,-2.7806985186826627,0.655775048429164,0.09002298875917676,0.21332652282781783,7.045760836286218e-5
ovor,included,277.3507768,297.5391564,20.18837960000002,Asia,NA,47.7688333,106.8850333,0,0,NA,275,-1.48749987781048,47,46,0,0,NA,NA,NA,NA,0.8089307097109258,6.008761170478525,0.022281630164218125,1.9839221696747599e-7,0.3304891745486783,0.011328542125140388,0.29626771595372303,0.09230373995510485,-2.1128958377752247,0.21617760072190031,0.10972928348082374,0.08968851216422097,0.022721558986102085,0.0012246311745348888,-0.7703153079562208,0.7470184610357828,1.5173337689920037,0.0056129033413993,0.7800212175670611,0.45139121376181357,0.3290505812717991,-0.2947354361228129,0.07055259491515353,0.007811500201148625,0.4536091147880301,2.386143193217348e-4,2.874677651641798e-7,0.002146348449535219,0.3476124004386395,1.5515744103215918,0.10225673977133383,0.19046372587515384,0.45221929876495204,1.1813192218683481e-4
ping,included,85.73024561,97.2758455,11.545599890000005,Australia,old field,-32.496169,116.972947,1,0,338,456,16.27916669,23,5,17,0.7727272727272727,3.908666666666667,0.226,9.666666666666666,124.33333333333333,0.6696872798754473,3.2932739170127037,0.9408489415307775,0.035822388267297646,0.01589784874350182,0.32795430428688455,0.1136035957238242,0.001673109160120644,-0.9602445440095955,-1.3237580626934506,0.9987726384781099,0.056485297105900674,0.6223361134926941,0.19636943728489742,0.0010026737967828438,-0.36631016042781994,-0.3673128342246029,0.0013889245033259616,0.10953788812163925,-7.393465805485418,0.002689174392540646,-0.563791261400062,0.5620173204432026,-0.0018448122871700702,0.12692192830645432,2.5738437249154763e-4,0.031783947186260236,5.428667867518535e-4,0.13680479294329992,-3.263895724333421,0.08228750039889059,0.2040775213531372,0.6344774128186199,2.671213674768503e-5
pinj,included,298.4301654,317.390671,18.960505599999976,Australia,pasture,-27.530556,152.923222,0,0,38,1085,19.99166675,34,7,23,0.7666666666666667,5.923333333333333,0.47000000000000003,147.66666666666666,323.6666666666667,0.4504524264336415,2.1371901545252046,0.11634743958059689,0.043231997517477486,0.7968414242946595,0.4875648297905263,0.07347492711424468,0.04009008125295267,-1.701338462725256,-0.45447871577632365,0.556701973550153,0.08726326532111871,0.20405587649123055,0.485931528990722,-0.7446483180428185,-2.9977064220183443,-2.2530581039755244,-0.0010328136102888017,0.9061308519159833,0.9943191241049488,0.9317359209179894,0.010578183043346451,0.03484607393672832,-0.009995137153103318,0.07904651902339573,2.0483038249753777e-4,0.2339668163262615,2.619449895776159e-4,0.8033945791470778,1.5375600302562027,0.8208311835627387,0.0336212318459931,0.3223396128717707,4.517559723164793e-5
potrok,included,31.01291627,67.08795666,36.07504039,South America,semiarid grassland,-51.91602778,-70.40744444,1,0,150,249,6.620833296,34,34,0,0,4.1437023706666665,0.30334219900000003,28,289,0.6996429391982334,4.394572068034103,0.12141916866975012,0.5013020223107612,0.1275803396843762,0.9707469819838055,-0.026750698076242883,0.04924066773252589,0.013249312862964286,0.4037709086711502,0.22576191659236136,0.6535437788931866,0.7575149120154754,0.11116172601522556,1.2436079545455188,0.6351799242422871,-0.60842803030323,-0.004435151683671322,0.1750598451709944,-5.722138298549117,0.12492902442995503,0.5248169183797369,0.5412413911250431,-0.00396987003460735,0.38215092670400164,-6.885844293181107e-4,0.25347890458539285,-4.502590008382421e-4,0.34865879840768843,-4.064111902647119,0.09617782359922161,0.851352700265586,0.7074631741143097,1.7255301603433732e-5
sage,included,195.2831044,233.4712659,38.18816149999998,North America,montane grassland,39.43,-120.24,0,0,1920,831,5.829166705,45,43,0,0,9.453666666666667,0.7143333333333334,34.666666666666664,253.33333333333334,0.6835551803125512,4.31072723468862,0.532672279771337,0.030788563082180788,0.5063861470032012,0.8834579490537622,0.13824971065864985,0.023101671719911655,0.14480049954092056,1.0808493090105482,0.4296542135048409,0.07848907136673082,0.039300633484404844,0.06466461388550737,-0.2381683088353754,0.7688176385074366,1.0069859473428122,0.0016228958179520853,3.635562353026193e-6,-5.534267751664085,0.013131848618784563,0.07209010002863558,0.8821774978259908,3.3433680666996863e-4,0.7813732148349937,4.249377404866947e-5,0.07561240182206355,5.780163893147278e-4,0.052843076814221436,2.3684275895121925,0.4874807348714181,-0.059334944127045514,0.1904641978497125,9.697590764851573e-5
saline,included,641.6847476,711.3753564,69.69060879999995,North America,mixedgrass prairie,39.05,-99.1,0,0,440,608,12.10416666,122,89,13,0.12745098039215685,NA,NA,NA,NA,NA,NA,0.5467091323843243,0.04125240444385648,0.3080078221215991,0.21274614571540137,0.13261260986328102,0.023552121465576774,2.117709228829837,0.7585070575679788,0.7268559176150562,0.39239813133401213,0.4515373731588226,0.017279429049779187,0.0924066924066924,0.37683397683397685,0.2844272844272845,0.0024983378245211855,0.35941513945016623,-1.133448368639077,0.17383750899265932,-0.08447994714693406,0.14201412909911224,-0.0039377162898124665,0.0019340156604175688,3.2070228276755733e-4,2.1608417568565405e-5,0.0017903907123161535,0.10901013113654301,-1.5614321234592636,0.023317009885057846,0.08839099425425537,0.46170172865076764,8.341836244155946e-5
sedg,included,367.630014,263.5694724,-104.06054160000002,North America,annual grassland,34.7,-120.0166667,0,0,550,478,15.57500005,34,13,15,0.5357142857142857,2.4111666666666665,0.19716666666666666,65.16666666666667,432.3333333333333,0.6305977982636078,2.7166705102016597,0.014995118489414264,0.4669765963508653,0.6683206733198637,0.8272297243936534,0.04513511080846133,0.06988415675120166,-0.556563600670532,0.6344916684996532,0.033075155028751135,0.5343579548157138,0.021205300391388612,0.540950227181965,1.0353585729360875,-0.13424982291801874,-1.1696083958541064,-7.11434552877995e-4,0.9073282586322733,-0.3562938143646426,0.025771264459438427,-0.13107641802993233,0.9279917508718938,-3.102240732248077e-4,0.20029905164581618,1.0077517413512378e-4,8.820657088526455e-5,0.0013642410284533909,0.45914509647077806,-1.1664836930278017,0.02848385001295529,0.07747608533847314,0.1724093325541095,4.432016545497002e-5
sereng,included,363.4930868,488.8986891,125.4056023,Africa,savanna,-2.254503,34.512613,0,0,1536,827,21.94166656,75,70,0,0,1.7113333333333334,0.133,72.33333333333333,597,0.7189221739377115,4.8896684199495315,0.0169512053861783,0.0010148367008322187,0.1394972275667472,0.7748199127809121,0.10709137640404451,0.030749160907686358,-0.4803859963533578,1.6176387482539745,0.5829056717949146,0.5774719045509056,0.45484946535873716,0.17174722704029005,-1.8958724202629338,1.5844277673548062,3.4803001876177415,0.007932829645344478,0.8004792416780199,4.382869842748892,0.10770035724104898,-0.3310067479472996,0.48733693544768897,-0.008471228703735659,0.13285719953017397,3.071226115088513e-4,7.414872944305848e-4,0.0010757365104233421,0.9312967063150243,-0.8557376812248341,0.0729359717871632,0.28629647965025357,2.093939505706399e-6,5.02648709956855e-5
sevi,included,239.4678947,285.5225696,46.05467490000001,North America,desert grassland,34.3592,-106.6905,0,0,1600,252,13.06250015,79,55,1,0.017857142857142856,0.33499999999999996,0.0304,36.6,205,0.49607853741553504,2.285231093987408,0.2011979270506899,1.1835487042217464e-7,0.3353404678961217,0.15270686941534314,0.2690862338975591,0.04073359901840569,-1.2698841739000062,-0.31364222880706966,0.4771375890961417,0.025539768304144103,0.7358889286043646,0.09725034205153303,-0.7055220803932377,-1.0502358677554862,-0.344713787362248,9.367873813254196e-4,0.340652428590164,4.891881179303295,0.07136965728862528,-0.878558438766352,0.6207950673411159,8.020504673297783e-4,0.146427177861632,1.577445420322835e-4,0.5138789236489898,6.890021483770807e-5,0.6375244116522816,-1.3507689333984,0.2962665324752152,0.20236800286937123,0.1121861317145471,1.3301952150996312e-4
sgs,included,473.0192551,492.3268623,19.307607200000007,North America,shortgrass prairie,40.81667,-104.76667,0,0,1650,369,8.945833281,78,56,7,0.1111111111111111,0.8265,0.08449999999999999,68.5,288.5,0.5758201392452956,2.1220808545824634,0.26264359266026266,0.9722745940854536,0.08380742716386634,0.48945979966453323,-0.002329481829392955,-0.04487773917970185,0.8598455068841083,1.1775161068105024,0.6236843240184349,0.3697060919202457,0.2895479564045684,0.1873536852933711,0.13380307916904802,-0.4577489441891342,-0.5915520233581825,0.0014673751688691168,0.5088583600291818,-0.824615491290345,0.24088920535739883,-0.08960219201376053,0.00671759098248769,-0.007903089704688908,8.094079455779253e-5,6.06917809333947e-4,0.08604270826320687,5.897485705410475e-4,0.633293230536008,-0.7579326690568611,0.7278682310816944,0.031119630152328315,0.5070803251136095,6.383236949998034e-5
