site,check,ndep_1984,ndep_2016,ndep_change_2016_1984,continent,habitat,latitude,longitude,Managed,Burned,Elevation,RainMAP,TempMAT,Richness,NativeRichness,IntRichness,FractionExotic,SoilC,SoilN,SoilP,SoilK,ObsYrMeanEven,ObsYrMeanInvSimp,TempTrend36yr_2mo_sos_pvalue,TempTrend36yr_5mo_max_pvalue,PrecipTrend36yr_2mo_sos_pvalue,PrecipTrend36yr_5mo_max_pvalue,TempTrend36yr_5mo_max_slope,TempTrend36yr_2mo_sos_slope,PrecipTrend36yr_5mo_max_slope,PrecipTrend36yr_2mo_sos_slope,PhenoTrendXyr_sos_pvalue,PhenoTrendXyr_eos_pvalue,PhenoTrendXyr_gsl_pvalue,PhenoTrendXyr_maxndvi_pvalue,PhenoTrendXyr_sos_slope,PhenoTrendXyr_eos_slope,PhenoTrendXyr_gsl_slope,PhenoTrendXyr_maxndvi_slope,ChangeSOS_TempAnom_2mo_sos_pvalue,ChangeSOS_TempAnom_2mo_sos_slope,ChangeSOS_PrecipAnom_2mo_sos_pvalue,ChangeSOS_PrecipAnom_2mo_sos_slope,Change_ndvi_max_TempAnom_5mo_max_pvalue,Change_ndvi_max_TempAnom_5mo_max_slope,Change_ndvi_max_PrecipAnom_5mo_max_pvalue,Change_ndvi_max_PrecipAnom_5mo_max_slope,Change_ndvi_max_ChangeGSL_pvalue,Change_ndvi_max_ChangeGSL_slope,ChangeGSL_TempAnom_5mo_max_pvalue,ChangeGSL_TempAnom_5mo_max_slope,ChangeGSL_PrecipAnom_5mo_max_pvalue,ChangeGSL_PrecipAnom_5mo_max_slope,OverallTemp_pvalue,OverallTemp_slope
shps,included,194.9321341,244.8221285,49.88999439999998,North America,shrub steppe,44.242989,-112.198391,1,0,910,246,5.320833323,97,53,12,0.18461538461538463,2.2605,0.20675,38,532.5,0.7592693154792535,5.48005299019594,0.8609058756530636,0.19569057246144997,0.9020302657787898,0.42024271670248126,0.08935647665917386,-0.008262547461299098,-0.5643887507562624,0.04153151285080725,0.773178931143376,0.2407132779157555,0.2291903059888529,0.22597603947087824,-0.08195720521351604,1.078401147706114,1.1603583529196306,0.001161942972385834,0.022583042137504405,-1.993237352457463,0.5988526924234534,-0.06350142617571232,0.029252528715904374,-0.004938409275239094,0.014281656004727677,5.79010454783476e-4,0.005078790901700921,5.24608471951254e-4,0.2080350264869581,-2.9934402459962652,0.06426258138864621,0.4560275008414685,0.33340952758295395,9.397826324329646e-5
sier,included,276.1179516,344.9024217,68.78447009999996,North America,annual grassland,39.23550963,-121.2836963,0,0,197.195,936,16.30833341,123,45,45,0.5,2.089,0.17133333333333334,17,82.66666666666667,0.6098362361497286,2.922754014858434,0.027345361612982694,0.11432080182486577,0.7972058724988664,0.6252019942258926,0.09920206898427882,0.07249882007561097,2.063642423604763,-0.6687768140408393,0.34457989724324234,0.00755391443078868,0.9175235405445168,8.748886967161183e-4,0.5229686661410116,0.46326272337549396,-0.05970594276551735,0.0018713446637113743,0.429245117378394,2.183297128268851,0.5876180302066161,0.021993978298796464,0.012055268615739266,0.0043024317468567585,0.8299100728335645,6.1390088160413596e-6,0.21693579716759173,2.293806644263437e-4,0.12111261538616629,-2.555174222490223,0.07552161330593803,0.04624523656334724,0.17023548183606027,1.0199259188053437e-4
sirsi,included,779.6941045,1011.8849,232.19079550000004,Asia,NA,14.4188,74.74329,0,0,540,4014,24.1750000317891,16,14,1,0.06666666666666667,NA,NA,NA,NA,0,Inf,0.01835125845628183,1.847516083866259e-6,0.5542565129993775,0.03251165876309081,0.10620336274842895,0.03307595786901071,8.070385633825186,2.9001287099477366,0.5759416546633755,0.2490692271678428,0.4013262863034979,0.05310306809266654,-0.740825688073384,0.5191826522101676,1.2600083402835518,0.0029814216047709466,0.9595620965583768,0.5918369704787592,0.4802736883527412,0.04109407897312729,0.051843605319995024,0.014416221918090078,0.9146132772154935,4.327627381826852e-6,0.567929544002392,2.5834336191742064e-4,0.7079272442252961,3.0111356831317635,0.26418039246708497,0.039508442262931404,0.0026380741752099093,4.573911241502898e-5
smith,included,394.8366506,394.6100191,-0.22663149999999632,North America,mesic grassland,48.20658068,-122.624754,0,0,62,605,10.1833334,57,10,46,0.8214285714285714,6.9143333333333326,0.5213333333333333,68.66666666666667,168,0.7222950489428419,6.886778080915591,0.8039798640382585,0.2617810551456085,0.4498990139129847,0.7915842461961223,0.06882882965117428,-0.009549546142035749,-0.5412743092196998,1.4479020632985617,0.0789105040737426,0.3337426835556284,0.02283629838438676,0.0011765124609592551,-1.0538131086689029,0.4711175526036015,1.524930661272504,0.0037615914264490617,0.036942963757072435,-5.576293845341379,0.030049644093828848,-0.10490024539524687,0.4336774576029294,-0.002628432502063013,0.3399569299435985,9.892644137883888e-5,1.0509888337066542e-5,0.0012716039083717815,0.6988886291582529,0.720461144778587,0.2095552871630967,0.07145870006058454,0.47391913447090317,4.419482596066721e-5
spv,included,90.96307772,108.7292626,17.766184879999997,South America,semiarid grassland,-42.653747,-64.171606,0,0,70,216,13.15833343,22,14,6,0.3,NA,NA,NA,NA,0.8647628774873622,6.04321926681491,0.024011716021769894,0.07395208237167371,0.21589756344096472,0.908072141388283,0.08509653838905126,0.05557271743833265,0.0716087889410517,-0.5326254585841752,0.33795886140301323,0.33784678873860063,0.9481085112712111,0.25286691592410165,-1.8821330184966585,-2.0684769775678893,-0.18634395907123044,0.0018063029749856153,0.2176279540945602,-9.725643867452145,0.9779592323401386,0.014007611359986304,0.10096611614743728,0.007244495009673873,0.5632473468444164,1.4965121931362533e-4,7.22071565085795e-4,4.1454883521243913e-4,0.24491764051008777,9.58358758013861,0.059267093876234536,0.8388241523030059,0.5812793438834974,2.9014128179754297e-5
summ,included,433.6001038,711.8457431,278.24563930000005,Africa,mesic grassland,-29.81161,30.71573,1,1,679,944,18.43750012,105,103,0,0,6.334484848484848,0.3252424242424242,12.393939393939394,85.87878787878788,0.8025177609146573,10.285037891491415,0.0019170644383640996,0.0139500398466192,0.474703040708473,0.5945205819180593,0.10063062886320392,0.05339024472768052,-0.9215701410055385,-0.7906352798765484,0.09314180850908574,0.5274424259926186,0.10171445062098655,0.290042710108658,3.124469589816357,0.5431400282885492,-2.5813295615278085,-0.0015179936995969423,0.08499585354716621,22.604682105101745,0.5615345802278195,-0.13698816590511434,0.4938663214683571,-0.00378584227521045,0.5314640887759405,1.0907437155655499e-4,7.641195692292019e-4,7.282262888134274e-4,0.28052601712786746,-6.6463100136904645,0.44652615100129023,0.14988030879502864,0.05430541800062138,6.0575879935969685e-5
sval,included,140.1087271,106.5732551,-33.53547200000001,Europe,tundra grassland,78.7,16.4,0,0,50,302,-7.574999941,14,12,0,0,9.848333333333333,0.46499999999999997,7.2,77.8,0.7234668914686377,3.5209191574943928,1.3392767409551895e-5,1.4431944915293076e-9,0.22692711450151976,0.20234072542910245,0.29256114232781755,0.07072072323301423,0.5453280838913588,0.29217499505292127,0.14974501294941092,0.4165202720935131,0.9757252051607247,0.8696575444117196,8.107142857141177,7.821428571428978,-0.28571428571219765,0.0014701646460129622,0.3948375150443857,-16.10283583895848,NA,NA,0.021370853647637248,0.02540834026393223,NA,NA,0.7772798524980423,1.4707914412193318e-4,0.30281507393649615,14.969578991058635,NA,NA,0.0010898829160844428,2.9045943709014063e-4
temple,included,669.2313239,775.8511949,106.61987099999999,North America,tallgrass prairie,31.044,-97.349,0,0,184,877,19.39583355,105,70,4,0.05405405405405406,9.776209302325581,0.37390697674418605,20.767441860465116,439.2325581395349,0.7770833552819526,6.532520563443173,0.11720187384243759,0.007158340447598754,0.7491811114311129,0.6864396360454181,0.15870015697896728,0.07577863979216874,0.7374903803473105,-0.24778643679281245,0.03208924254963428,0.11681669056159237,0.03932425034921231,0.005155954929891544,-1.0745659198238717,1.2720590846144753,2.3466250044383474,0.0038065160945742406,0.16182645323326797,-2.2800463001053397,0.5015508625672908,-0.07851959945573478,0.7878698827138344,-0.001014906174721948,0.4178047267791051,1.0233637490098784e-4,5.920411983734374e-5,8.601730272144196e-4,0.03701384903824969,-5.930869870935701,0.026708813159156145,0.21107559508378643,0.21528500327015293,1.0542744300938759e-4
thth,included,91.87305415,66.98582395,-24.887230200000005,Europe,heathland,65.90129,-17.08927,0,0,380,572,1.21666665840894,58,53,0,0,8.317499999999999,0.374,5.333333333333333,97.66666666666667,0.6755169052578902,4.550240010988973,0.3246610848330935,0.03359682880821031,0.6390764480987818,0.32405805897139583,0.1384684732368396,0.025611326209673383,1.3240155656979022,0.24967825691979256,0.10544659966746736,0.306181608717086,0.08631995919624817,0.3582334815164621,4.216494845360702,1.6237113402061354,-2.5927835051545682,0.0033054917443458166,0.22985936179695693,-11.900121177515937,0.6778557873965051,0.25495750222268154,0.8106811674517687,-0.0016407939054862615,0.26645051247731855,3.424713255017288e-4,0.8143708847455766,-2.899655061835244e-4,0.27606068149764346,3.376049489951078,0.2893695074514082,-0.1664793219909698,0.03125328406805546,1.3062931353501287e-4
ucsc,included,269.1088981,190.3690047,-78.73989339999997,North America,mesic grassland,36.867861,-121.739944,0,0,140,542,14.07083331,17,3,13,0.8125,NA,NA,NA,NA,0.48270318831159237,2.013933522465477,0.012753947043089978,0.281779887637624,0.9192460868380077,0.9216224102185397,0.08086327847933061,0.07847321751333904,0.17355017270791542,0.1188714816255705,0.767252334606814,0.7855042854276613,0.863601503605626,0.8160403026693428,0.1564722617354185,0.05879563774300654,-0.09767662399241182,1.829941324292184e-4,0.4905509922744953,1.8855423296335756,0.04337106064311854,-0.1559756337468048,0.5175235639579487,0.0012088204378009936,0.963619461636591,3.7399309641439317e-6,4.976561322011722e-4,7.540690095045585e-4,0.013798059621249808,-3.219214836737556,0.32769586996813993,0.05819534243539178,0.03712669089511574,7.968406649063946e-5
ukul,included,433.6001038,711.8457431,278.24563930000005,Africa,mesic grassland,-29.67,30.4,1,0,842.5,832,17.65416663,176,118,7,0.056,5.235333333333333,0.3168333333333333,NA,NA,0.7280094318889009,6.2179589811196525,0.001289753342849448,0.012002315030157145,0.3904188285242022,0.6115671372510589,0.1031274235846907,0.0547415811114548,-0.786190450145458,-0.8395684682231713,0.6279640022715396,0.634242873967364,0.4363219838749607,0.03240987145651116,0.4669751787968266,-0.39643808722479446,-0.8634132660216199,-0.0031751207459374342,0.10978413265511289,11.64602314040626,0.1370655737181081,-0.22909641346551912,0.053874767950021114,-0.01122006680055961,0.814994390887311,4.857190342848828e-5,0.10324539027541087,5.648672368471771e-4,0.288713376352435,-4.5882718692730045,0.608298057255843,0.07540758375085288,0.07392060668867913,6.276207867758298e-5
unc,included,920.9056197,820.0723927,-100.83322699999997,North America,old field,36.00828,-79.020423,0,0,141,1157,14.86250004,67,30,13,0.3023255813953488,2.091,0.16233333333333333,23.333333333333332,132,0.5651193829067114,2.828494858991133,0.180458528411439,7.687103096588449e-4,0.940853727327145,0.2948968650424592,0.20171170793138074,0.05155727240416391,1.9243629537800826,0.07583007063797816,0.005824464086965282,0.20054151523622515,0.009282231198924564,6.995269686086378e-5,-2.0640896791649177,1.2564875660351709,3.3205772452000875,0.004037859470661131,0.13066829525920687,-4.740266792904473,0.836407574977076,-0.02486567891617592,0.34766413840825117,-0.002992134310526982,0.02524814804628846,2.0537248171420043e-4,0.001468737982712984,5.61908502576838e-4,0.27926949948953794,-3.8867018046177493,0.02797791448153088,0.228756024337998,0.24523499020171755,1.0303061824083442e-4
uwo,included,640.2636253,805.5921716,165.32854630000008,North America,old field,43.193131,-81.317807,0,0,325,1035,7.362499919,33,11,21,0.65625,NA,NA,NA,NA,0.7190900125587445,3.8975429836948305,0.5052630649214489,0.0040782194438097885,0.20691557841798222,0.8123746416580331,0.19795366382967078,0.026705283762711432,-0.2871942344626157,0.8440927336114741,0.17374820948112987,0.5558469633362704,0.29737592467234286,0.005508749037702038,0.2638095238095239,-0.3030476190476191,-0.5668571428571425,0.0019849880963643323,0.006520220861401319,-2.197096408749092,0.7987216276969819,0.01117702081560722,0.6013239088529966,8.383669712307656e-4,0.13984840021603068,1.339208084189416e-4,0.4583205449274118,-2.193709604755648e-4,0.3688950501005247,1.015102064377982,0.11478768227339457,-0.10097939881041221,0.39857071759208595,9.14726230947676e-5
valm,included,2359.727187,2154.859321,-204.86786600000005,Europe,alpine grassland,46.631345,10.372252,0,0,2320,681,0.133333397,115,115,0,0,6.837666666666666,0.498,38.5,115,0.8194615160599072,9.358925457488747,0.007332574176664454,1.730346381275341e-5,0.949109985076336,0.875099949334765,0.20312741952474822,0.09944659449745023,0.3507721139964129,-0.08846868173802604,0.26777844590790134,0.05185337305446944,0.04138553605747732,6.011620820558135e-6,-0.2922386854394088,0.5919297075243413,0.8841683929637498,0.00440608219522983,0.04781401364807046,-2.282994517752347,0.9156880627589548,0.003570340629198582,0.13003178363103896,0.005407373724037077,0.8283078836429603,1.8709067711560768e-5,0.0338382592397117,9.78604094401005e-4,0.7331184442895418,0.4768291803629586,0.31334034486649076,0.03316166125501936,0.07385170006126458,1.1090146751938802e-4
