site,sitenum,sitenum2
abisko,1,1
amcamp,2,2
arch,5,3
azitwo,6,4
badlau,7,5
bari,8,6
barta,9,7
bayr,10,8
bldr,11,9
bnbt,12,10
bnch,13,11
bogong,14,12
bttr,15,13
bunya,16,14
burrawan,17,15
burren,18,16
bynb,19,17
cbgb,20,18
cdcr,21,19
cdpt,22,20
chilcas,23,21
comp,24,22
cowi,25,23
derr,26,24
doane,27,25
elkh,29,26
elliot,30,27
elva,31,28
ethamc,32,29
frue,34,30
gall,35,31
gilb,43,32
glac,44,33
glcr,45,34
hall,46,35
hart,47,36
hast,48,37
hero,49,38
hopl,50,39
hustai,51,40
jasp,52,41
jorn,53,42
kark,54,43
kbs,55,44
kibber,56,45
kidman,57,46
kilp,58,47
kiny,59,48
kirik,60,49
koffler,61,50
konz,62,51
lagoas,63,52
lake,64,53
lancaster,65,54
lead,66,55
look,67,56
lubb,68,57
marc,69,58
mcdan,70,59
mcla,71,60
mitch,72,61
msla,73,62
msum,74,63
mtca,75,64
nilla,77,65
ovor,79,66
ping,81,67
pinj,82,68
potrok,83,69
sage,85,70
saline,86,71
sedg,87,72
sereng,88,73
sevi,89,74
sgs,90,75
shps,91,76
sier,92,77
sirsi,93,78
smith,94,79
spv,95,80
summ,96,81
sval,97,82
temple,98,83
thth,99,84
ucsc,100,85
ukul,101,86
unc,102,87
uwo,103,88
valm,104,89
vargrass,107,90
vass,108,91
yarra,111,92
